city_id,city_name,country,continent,centroid_lon,centroid_lat,s1_ri_score,mean_monthly_acquisitions_2017_2026,fraction_months_with_observation
Africa_+21533+8543,Kakuma,Kenya,Africa,34.84618536941523,3.729642741580403,0.6960389160962664,3.194690265486725,0.9734513274336284
Africa_+21617+9044,Molo,Kenya,Africa,35.72888800159674,-0.2694991180356317,0.7371418036241045,4.734513274336283,0.991150442477876
Africa_+21660+9079,Mau Narok,Kenya,Africa,36.011637154316574,-0.4909857139272653,0.7261570542162546,3.8230088495575214,0.991150442477876
Africa_+21664+9051,Nakuru,Kenya,Africa,36.0991722158528,-0.2631101098423475,0.7375105351875263,4.752212389380531,0.991150442477876
Africa_+21666+9011,Subukia,Kenya,Africa,36.281577125686056,0.0085458532893584,0.7824040445376576,4.176991150442478,1.0
Africa_+21712+9112,Naivasha,Kenya,Africa,36.54478928040398,-0.7224127450552197,0.9381991439643704,12.823008849557525,1.0
Africa_+21717+9179,Kagio,Kenya,Africa,37.20970598026079,-0.5938629900368005,0.944850510329296,14.380530973451329,1.0
Africa_+21744+9188,Kitengela,Kenya,Africa,36.96357666654031,-1.470588651534266,0.8329335288853535,6.504424778761062,1.0
Africa_+21753+9006,Nanyuki,Kenya,Africa,37.140195014344805,0.0369562155507283,0.7778160556257901,4.327433628318584,1.0
Africa_+21765+9137,Thika,Kenya,Africa,37.11374834486594,-1.0618776158069712,0.7725086108411342,3.973451327433629,1.0
Africa_+21782+9193,Kangundo,Kenya,Africa,37.32685040327629,-1.3740318790440358,0.7729122164581427,4.0,1.0
Africa_+21793+9233,Kinoi,Kenya,Africa,37.41759589945337,-1.7196426855527454,0.7899138063328048,4.725663716814159,1.0
Africa_+21807+8959,Isiolo,Kenya,Africa,37.5814484317544,0.3584758125499084,0.7715110365171397,4.017699115044247,1.0
Africa_+21844+9181,Kitui,Kenya,Africa,38.01024868166134,-1.2941458782961903,0.7834859119113011,4.424778761061947,1.0
Africa_+21884+9434,Wundanyi,Kenya,Africa,38.34669356891793,-3.4160675796784896,0.7679827547084185,4.79646017699115,1.0
Africa_+21997+9542,Ukunda,Kenya,Africa,39.56590108472875,-4.27592631136771,0.821214070110448,6.646017699115045,1.0
Africa_+22005+9512,Jomvu,Kenya,Africa,39.63763964957247,-3.9106434709893714,0.8636496482868165,8.424778761061948,1.0
Africa_+22017+9062,Garissa,Kenya,Africa,39.65703532028489,-0.4540439040865967,0.7660019795062879,3.7168141592920354,1.0
Africa_+22054+8787,Wajir,Kenya,Africa,40.045796407833066,1.753837482700698,0.766195862392311,3.7168141592920354,1.0
Africa_+22081+8988,Dadaab,Kenya,Africa,40.3144137300061,0.1125535580352148,0.7663707110697097,3.734513274336283,1.0
Africa_+22081+8995,Dadaab,Kenya,Africa,40.30606070595568,0.0505480817141255,0.7663707110697097,3.734513274336283,1.0
Africa_+22088+9001,Dadaab,Kenya,Africa,40.36802054227597,0.0007136095201409,0.7663707110697097,3.734513274336283,1.0
Africa_+22140+8655,El Wak,Kenya,Africa,40.93008738430296,2.815138965824352,0.8854509060261272,7.415929203539823,1.0
Africa_+22165+8611,Lafey,Kenya,Africa,41.18509365359522,3.150759620216236,0.867588970336891,6.15929203539823,1.0
Africa_+22168+8515,Ramu,Kenya,Africa,41.23387594302173,3.9312165140479305,0.8617256637168142,5.36283185840708,1.0
Africa_+22233+8515,Mandera,Kenya,Africa,41.855561161768925,3.934493540228652,0.9251474926253688,8.4070796460177,1.0
Africa_+20575+12580,Maseru,Lesotho,Africa,27.534437351016447,-29.34709804870153,0.8246383765149092,7.823008849557522,1.0
Africa_+20619+12521,Hlotse,Lesotho,Africa,27.98550620940618,-28.882548812998287,0.7327710176991151,3.4513274336283186,1.0
Africa_+16983+8232,Monrovia,Liberia,Africa,-10.7258202298084,6.328153168904629,0.701991150442478,2.495575221238938,1.0
Africa_+17039+8276,Buchanan,Liberia,Africa,-10.030413613071364,5.888337245960715,0.8056047197640118,7.469026548672566,1.0
Africa_+22199+11868,Toliara,Madagascar,Africa,43.71048055894207,-23.37354354859972,0.9191371681415932,8.84070796460177,1.0
Africa_+22555+11644,Fianarantsoa,Madagascar,Africa,47.07919912603399,-21.52653428482008,0.7029780252560406,2.4424778761061945,1.0
Africa_+22576+10935,Mahajanga,Madagascar,Africa,46.34381135135588,-15.710703778659946,0.5073230088495576,2.2035398230088497,0.9380530973451328
Africa_+22579+11442,Antsirabe,Madagascar,Africa,47.03852174676586,-19.756924141995096,0.7060054080629302,2.4867256637168142,1.0
Africa_+22584+10940,Mahajanga,Madagascar,Africa,46.40984414237019,-15.76422800675953,0.5073230088495576,2.2035398230088497,0.9380530973451328
Africa_+22637+11350,Ivato,Madagascar,Africa,47.49839069953555,-18.85414555784749,0.7080124153133003,2.566371681415929,1.0
Africa_+22837+11233,Toamasina,Madagascar,Africa,49.37262629515974,-18.071906428473284,0.753067929468695,4.84070796460177,1.0
Africa_+16516+5049,Santo Antonio,Madeira Islands,Africa,-16.947688755583,32.67673723662887,0.8974274827925272,8.283185840707965,1.0
Africa_+21342+10618,Kasungu,Malawi,Africa,33.480487777973934,-13.053701183822923,0.8055648967551623,5.95575221238938,1.0
Africa_+21349+10660,Mponela,Malawi,Africa,33.63522719549303,-13.388213128505036,0.8834552605703049,9.539823008849558,1.0
Africa_+21400+10779,Lilongwe,Malawi,Africa,33.77031612600541,-14.003909255002966,0.9429907002265148,14.699115044247788,1.0
Africa_+21408+10779,Dedza,Malawi,Africa,34.30457970903078,-14.393353060256429,0.7588205691916662,5.424778761061947,0.991150442477876
Africa_+21410+10417,Mzuzu,Malawi,Africa,34.00599087496145,-11.443764106394816,0.8367199278924943,6.68141592920354,1.0
Africa_+21411+10236,Karonga,Malawi,Africa,33.8922592439733,-9.708163825096358,0.7891416570475824,4.787610619469026,1.0
Africa_+21415+10936,Mwanza,Malawi,Africa,34.46967794416345,-15.616443907894654,0.73605373455722,4.070796460176991,0.991150442477876
Africa_+21423+10633,Nkhotakota,Malawi,Africa,34.3067217746905,-13.064962607052204,0.7393723186280166,4.230088495575221,0.991150442477876
Africa_+21438+10703,Salima,Malawi,Africa,34.46070894505509,-13.782582348197028,0.7630140594960301,5.743362831858407,0.991150442477876
Africa_+21456+10838,Ntcheu,Malawi,Africa,34.67895664422897,-14.788918562997871,0.7361061946902655,4.079646017699115,0.991150442477876
Africa_+21460+11038,Ngabu,Malawi,Africa,34.950072684831696,-16.5095107322007,0.8880314544055407,8.973451327433628,1.0
Africa_+21473+11114,Nsanje,Malawi,Africa,35.23863631675266,-16.989685354057485,0.7946630114146467,5.469026548672566,1.0
Africa_+21475+10852,Balaka,Malawi,Africa,34.92939982202331,-14.957206274907078,0.73605373455722,4.070796460176991,0.991150442477876
Africa_+21484+11025,Luchenza,Malawi,Africa,35.31642655964243,-15.79810513052036,0.9403606520041644,12.336283185840708,1.0
Africa_+21492+10835,Liwonde,Malawi,Africa,35.19150444662053,-14.809080565440215,0.8336940779314825,6.566371681415929,1.0
Africa_+21507+10789,Mangochi,Malawi,Africa,35.20864291878702,-14.411608416696897,0.7370432861140827,4.123893805309734,0.991150442477876
Africa_+21516+10783,Mangochi,Malawi,Africa,35.28053123758556,-14.326103098318862,0.8343467546373571,6.610619469026549,1.0
Africa_+21519+10859,Liwonde,Malawi,Africa,35.578820637467686,-14.898572437723674,0.9181946775506052,10.716814159292037,1.0
Africa_+21537+10811,Mangochi,Malawi,Africa,35.575456314640554,-14.62246601452585,0.8861637754205005,9.601769911504425,1.0
Africa_+21542+10776,Mangochi,Malawi,Africa,35.513914758961306,-14.354842014115713,0.8612127371273713,8.256637168141593,1.0
Africa_+16917+7226,Kayes,Mali,Africa,-11.450275896035372,14.447379955698567,0.753613569321534,4.9734513274336285,1.0
Africa_+17108+7395,Kita,Mali,Africa,-9.486013332721274,13.042066947213454,0.7021755162241888,2.504424778761062,1.0
Africa_+17259+7464,Bamako,Mali,Africa,-7.971211758637725,12.619300855795991,0.7510324483775812,4.849557522123894,1.0
Africa_+17290+7420,Koulikoro,Mali,Africa,-7.569525525294462,12.86095333859805,0.7025442477876107,2.52212389380531,1.0
Africa_+17299+7593,Bougouni,Mali,Africa,-7.483733906430836,11.424429727747963,0.7030604719764012,2.504424778761062,1.0
Africa_+17422+7351,Segou,Mali,Africa,-6.25947164511589,13.423633691301497,0.7018067846607671,2.4867256637168142,1.0
Africa_+17455+7251,Niono,Mali,Africa,-5.969650816681636,14.246725277016736,0.701991150442478,2.495575221238938,1.0
Africa_+17482+7610,Sikasso,Mali,Africa,-5.670702272336234,11.315520829530303,0.7023598820058997,2.5132743362831858,1.0
Africa_+17501+7478,Koutiala,Mali,Africa,-5.466621326911328,12.378893583642936,0.7023598820058997,2.5132743362831858,1.0
Africa_+17556+7365,San,Mali,Africa,-4.897847600365486,13.29072228072834,0.7027286135693216,2.5309734513274336,1.0
Africa_+17633+7220,Mopti,Mali,Africa,-4.18093075402508,14.485124953720522,0.7027286135693216,2.5309734513274336,1.0
Africa_+17639+7215,Mopti,Mali,Africa,-4.0949902541824414,14.528998920483094,0.7027286135693216,2.5309734513274336,1.0
Africa_+17748+6940,Timbuktu,Mali,Africa,-3.004540731507677,16.7714098734709,0.5408104272816663,2.168141592920354,0.8938053097345132
Africa_+18040+7005,Gao,Mali,Africa,-0.0329992248344038,16.25629484344329,0.576662867614195,2.345132743362832,0.9557522123893806
Africa_+16489+6791,Nouakchott,Mauritania,Africa,-15.95569643603334,18.07380207555723,0.5606080330041469,2.3008849557522124,0.9380530973451328
Africa_+22500+10583,Mtsapere,Mayotte,Africa,45.21616851649203,-12.778414483611824,0.6449478859390364,6.15929203539823,0.9469026548672568
Africa_+17579+4717,Mdiq,Morocco,Africa,-5.326545073360995,35.68011160905921,0.9628330995792426,25.75221238938053,1.0
Africa_+21098+12177,Maputo,Mozambique,Africa,32.5440735328708,-25.854521928850204,0.9948243262092586,15.47787610619469,1.0
Africa_+21123+12108,Manhica,Mozambique,Africa,32.787318604890416,-25.41257132767155,0.980744696841591,11.699115044247788,1.0
Africa_+21164+12006,Chokwe,Mozambique,Africa,32.987330895922256,-24.538810913826648,0.95593242344925,10.380530973451329,1.0
Africa_+21212+12021,Chibuto,Mozambique,Africa,33.55792238713339,-24.701790306316912,0.8516087516087516,5.769911504424779,1.0
Africa_+21219+12064,Xai-Xai,Mozambique,Africa,33.71776554048323,-25.039456106277985,0.8520353982300887,5.787610619469026,1.0
Africa_+21265+11222,Catandica,Mozambique,Africa,33.1786076712895,-18.05415013253444,0.7353531445867185,4.079646017699115,0.991150442477876
Africa_+21279+11353,Chimoio,Mozambique,Africa,33.482481313451174,-19.118459601459545,0.6780491428327134,2.7787610619469025,0.991150442477876
Africa_+21323+10995,Tete,Mozambique,Africa,33.596023122526184,-16.154280448470338,0.7350203919728256,4.04424778761062,0.991150442477876
Africa_+21340+10984,Moatize,Mozambique,Africa,33.718318564217114,-16.114212581425438,0.7350203919728256,4.04424778761062,0.991150442477876
Africa_+21386+11928,Maxixe,Mozambique,Africa,35.32442006619059,-23.85464983736172,0.8989979934142829,7.8584070796460175,1.0
Africa_+21397+11411,Dondo,Mozambique,Africa,34.73702577284436,-19.613616627376658,0.8425148777404337,7.008849557522124,1.0
Africa_+21408+11435,Beira,Mozambique,Africa,34.856803126175166,-19.776329663285534,0.7845528084420522,4.601769911504425,1.0
Africa_+21417+11698,Vilankulo,Mozambique,Africa,35.30285797159291,-21.993606186890304,0.8561938426067203,5.893805309734513,1.0
Africa_+21516+10644,Lichinga,Mozambique,Africa,35.25891076501757,-13.303603427861626,0.7627047219736391,5.725663716814159,0.991150442477876
Africa_+21623+10825,Cuamba,Mozambique,Africa,36.53614883504754,-14.802746216412393,0.776709502290843,4.176991150442478,1.0
Africa_+21629+11198,Quelimane,Mozambique,Africa,36.92042388401463,-17.84855674034938,0.8327048747927567,6.433628318584071,1.0
Africa_+21646+11074,Mocuba,Mozambique,Africa,36.98171308248448,-16.83918928151575,0.8328395536744903,6.451327433628318,1.0
Africa_+21667+10908,Gurue,Mozambique,Africa,36.99356976027779,-15.482365231306028,0.783393079677567,4.504424778761062,1.0
Africa_+21881+10622,Montepuez,Mozambique,Africa,39.00113206468074,-13.132620865538888,0.7709439528023599,3.946902654867257,1.0
Africa_+21895+10869,Nampula,Mozambique,Africa,39.2535113343259,-15.123945433335454,0.8513132018837655,7.769911504424779,1.0
Africa_+21962+10652,Chiure,Mozambique,Africa,39.78460983585647,-13.376358189194622,0.8558846984976334,7.805309734513274,1.0
Africa_+21994+10838,Monapo,Mozambique,Africa,40.311202915562255,-14.911673396706902,0.7896392192109146,5.106194690265487,1.0
Africa_+22035+10807,Nacala,Mozambique,Africa,40.6893356244659,-14.57294247316657,0.7909038532448378,5.115044247787611,1.0
Africa_+22037+10610,Pemba,Mozambique,Africa,40.53761102282345,-12.99487484891857,0.7937247560698888,5.221238938053097,1.0
Africa_+19420+11812,Walvis Bay,Namibia,Africa,14.511267368177435,-22.9502603034019,0.2969851015876172,1.654867256637168,0.6548672566371682
Africa_+19427+11776,Swakopmund,Namibia,Africa,14.539983561268167,-22.65629094157668,0.3021828908554572,1.6814159292035398,0.6637168141592921
Africa_+19576+11188,Oshakati,Namibia,Africa,15.734316736416716,-17.78256119835834,0.3444690265486725,3.4513274336283186,0.6814159292035398
Africa_+19670+11770,Windhoek,Namibia,Africa,17.061954853749047,-22.55459331962658,0.6251617835774878,4.04424778761062,0.9646017699115044
Africa_+19958+11206,Rundu,Namibia,Africa,19.764219281017024,-17.9164791869627,0.2688790560471976,1.5221238938053097,0.5929203539823009
Africa_+18262+7357,Niamey,Niger,Africa,2.1292113327875324,13.513232156677066,0.752287738873926,4.929203539823009,1.0
Africa_+18356+7396,Dosso,Niger,Africa,3.1999814116419745,13.040263168611611,0.7524838555369529,4.938053097345133,1.0
Africa_+18383+7535,Gaya,Niger,Africa,3.4548577581985724,11.891309916648437,0.7527438437860716,4.938053097345133,1.0
Africa_+18559+7302,Birni N Konni,Niger,Africa,5.248582810050655,13.79254310358374,0.7001252066517554,2.4690265486725664,1.0
Africa_+18560+7172,Tahoua,Niger,Africa,5.269093240478202,14.884173284805236,0.6996056175452097,2.4690265486725664,1.0
Africa_+18624+7274,Madaoua,Niger,Africa,5.953347978269738,14.056592875629388,0.6999408408700445,2.4601769911504423,1.0
Africa_+18655+7099,Abalak,Niger,Africa,6.281306921904079,15.459373607141533,0.6994026548672566,2.4513274336283186,1.0
Africa_+18744+7345,Maradi,Niger,Africa,7.110743866419199,13.512802690514674,0.8026660895216108,7.415929203539823,1.0
Africa_+18758+6700,Arlit,Niger,Africa,7.390746681745346,18.738140173042662,0.6978567477876106,2.52212389380531,1.0
Africa_+18818+6917,Agadez,Niger,Africa,7.986555398318523,16.973816627763586,0.6978567477876106,2.52212389380531,1.0
Africa_+18925+7307,Zinder,Niger,Africa,8.977571985679415,13.801384420336865,0.7521473191046331,5.04424778761062,1.0
Africa_+18341+8153,Ilaro,Nigeria,Africa,3.0130805018296387,6.890685151165878,0.700511307767945,2.47787610619469,1.0
Africa_+18369+8084,Igbo-Ora,Nigeria,Africa,3.2775732266835464,7.452028182987242,0.7015806293018683,2.4867256637168142,1.0
Africa_+18370+8208,Ikeja,Nigeria,Africa,3.3271263334993604,6.602945032951427,0.8349557522123895,4.672566371681416,1.0
Africa_+18374+8122,Abeokuta,Nigeria,Africa,3.35183831930659,7.166433779660257,0.8345870206489676,4.654867256637168,1.0
Africa_+18375+8002,Okeho,Nigeria,Africa,3.3458740084665246,8.09083358424602,0.7015806293018683,2.4867256637168142,1.0
Africa_+18377+8013,Okeho,Nigeria,Africa,3.363513784305421,8.033518670538689,0.7015806293018683,2.4867256637168142,1.0
Africa_+18383+7936,Saki,Nigeria,Africa,3.405812029862505,8.668496883443995,0.7025024582104228,2.5309734513274336,1.0
Africa_+18383+8071,Eruwa,Nigeria,Africa,3.4314526864095782,7.540863883681303,0.7015806293018683,2.4867256637168142,1.0
Africa_+18402+8020,Iseyin,Nigeria,Africa,3.592002802913466,7.971506360285176,0.7015806293018683,2.4867256637168142,1.0
Africa_+18406+8147,Isara,Nigeria,Africa,3.6650002951496417,6.956226899486307,0.8347713864306786,4.663716814159292,1.0
Africa_+18406+8159,Shagamu,Nigeria,Africa,3.6383035126457735,6.843504033583019,0.8347713864306786,4.663716814159292,1.0
Africa_+18411+8152,Iperu,Nigeria,Africa,3.7151454587807873,6.887871659223161,0.8347713864306786,4.663716814159292,1.0
Africa_+18414+7911,Igboho,Nigeria,Africa,3.7556698329634255,8.84059441503149,0.7533935526980557,4.9734513274336285,1.0
Africa_+18423+8103,Ibadan,Nigeria,Africa,3.9164209050628296,7.399660277106157,0.8037233724107153,7.389380530973451,1.0
Africa_+18424+7882,Kisi,Nigeria,Africa,3.85054264764508,9.082045523808787,0.7533935526980557,4.9734513274336285,1.0
Africa_+18427+8165,Ijebu Ode,Nigeria,Africa,3.956334375539526,6.856541643377169,0.8347713864306786,4.663716814159292,1.0
Africa_+18433+8041,Oyo,Nigeria,Africa,3.931157947505191,7.839840665112389,0.7537622842614776,4.991150442477876,1.0
Africa_+18438+8187,Epe,Nigeria,Africa,3.9772007325057546,6.600886943695215,0.8347713864306786,4.663716814159292,1.0
Africa_+18455+7471,Birnin Kebbi,Nigeria,Africa,4.210670408948023,12.451656037591892,0.6250082802877399,2.4601769911504423,0.9823008849557522
Africa_+18455+7922,Igbeti,Nigeria,Africa,4.134242502409576,8.748832045538977,0.7530308924114234,4.95575221238938,1.0
Africa_+18458+8062,Iwo,Nigeria,Africa,4.205203836580405,7.633592126980968,0.7533935526980557,4.9734513274336285,1.0
Africa_+18458+8108,Apomu,Nigeria,Africa,4.207624955641811,7.302038645058941,0.7543153816066103,5.017699115044247,1.0
Africa_+18459+8004,Ogbomoso,Nigeria,Africa,4.237422389050998,8.136342318547719,0.7535779184797667,4.982300884955753,1.0
Africa_+18472+7495,Jega,Nigeria,Africa,4.374829271205213,12.226768882462304,0.6251926460694508,2.4690265486725664,0.9823008849557522
Africa_+18472+8028,Ejigbo,Nigeria,Africa,4.30842318685857,7.904478537184517,0.7017772050957892,2.495575221238938,1.0
Africa_+18484+7437,Argungu,Nigeria,Africa,4.5348837451273365,12.734627146700712,0.6250082802877399,2.4601769911504423,0.9823008849557522
Africa_+18484+8059,Osogbo,Nigeria,Africa,4.514253001475891,7.77207678908654,0.7017772050957892,2.495575221238938,1.0
Africa_+18484+8073,Gbongan,Nigeria,Africa,4.446661807707426,7.528263304656632,0.7017772050957892,2.495575221238938,1.0
Africa_+18489+7592,Shanga,Nigeria,Africa,4.516187809123628,11.430692775623085,0.7003607156598692,2.495575221238938,1.0
Africa_+18499+8012,Oyan,Nigeria,Africa,4.666112023759617,8.03925441676588,0.7019615708775001,2.504424778761062,1.0
Africa_+18499+8091,Ile-Ife,Nigeria,Africa,4.574033454559761,7.45451008198574,0.7017772050957892,2.495575221238938,1.0
Africa_+18501+7963,Ilorin,Nigeria,Africa,4.565295474031064,8.482313890790401,0.702330302440922,2.52212389380531,1.0
Africa_+18504+8194,Agbabu,Nigeria,Africa,4.640575598468296,6.552837271574188,0.8347713864306786,4.663716814159292,1.0
Africa_+18510+7666,Bin Yauri,Nigeria,Africa,4.742081838535513,10.868495662896116,0.700707883561866,2.4867256637168142,1.0
Africa_+18511+8028,Ikirun,Nigeria,Africa,4.686877259171777,7.913411874460974,0.7017772050957892,2.495575221238938,1.0
Africa_+18512+8064,Ilesa,Nigeria,Africa,4.761192560941006,7.634482114507454,0.7017772050957892,2.495575221238938,1.0
Africa_+18516+7997,Offa,Nigeria,Africa,4.728893672318477,8.15903400256023,0.7017772050957892,2.495575221238938,1.0
Africa_+18520+8200,Agbabu,Nigeria,Africa,4.774218894927219,6.49940289798191,0.8347713864306786,4.663716814159292,1.0
Africa_+18524+8129,Ondo,Nigeria,Africa,4.840881239163304,7.099814126651094,0.7010433887646278,2.4867256637168142,1.0
Africa_+18526+8113,Ondo,Nigeria,Africa,4.871325146576657,7.208211841119865,0.7010433887646278,2.4867256637168142,1.0
Africa_+18527+8170,Ore,Nigeria,Africa,4.885349389104382,6.7542019377692375,0.8345870206489676,4.654867256637168,1.0
Africa_+18527+8200,Agbabu,Nigeria,Africa,4.870147356110304,6.491191922745872,0.8347713864306786,4.663716814159292,1.0
Africa_+18531+8055,Efon-Alaaye,Nigeria,Africa,4.926695463248144,7.674569627133699,0.7017772050957892,2.495575221238938,1.0
Africa_+18539+8273,Agbabu,Nigeria,Africa,4.776063831005913,6.107955856816341,0.8803097345132744,6.849557522123894,1.0
Africa_+18540+8227,Siluko,Nigeria,Africa,4.980837744761275,6.281500819199922,0.844542772861357,5.132743362831858,1.0
Africa_+18543+8050,Aramoko-Ekiti,Nigeria,Africa,5.033099940128629,7.711992296884647,0.7017772050957892,2.495575221238938,1.0
Africa_+18544+7854,Mokwa,Nigeria,Africa,5.05967584355082,9.294316643318696,0.7017772050957892,2.495575221238938,1.0
Africa_+18545+8037,Ipoti,Nigeria,Africa,5.078170968216274,7.850266526960547,0.7019615708775001,2.504424778761062,1.0
Africa_+18546+8074,Igbara-Odo,Nigeria,Africa,5.064217058842401,7.503663230285659,0.7017772050957892,2.495575221238938,1.0
Africa_+18546+8086,Ilare,Nigeria,Africa,5.058061955076096,7.407770188791022,0.7017772050957892,2.495575221238938,1.0
Africa_+18547+7420,Sokoto,Nigeria,Africa,5.277638954818672,12.980737030287656,0.8015239553956369,7.31858407079646,1.0
Africa_+18551+8064,Igede-Ekiti,Nigeria,Africa,5.106342699137159,7.5907116782874,0.7017772050957892,2.495575221238938,1.0
Africa_+18552+8003,Omu-Aran,Nigeria,Africa,5.118997964023689,8.115607060915865,0.7017772050957892,2.495575221238938,1.0
Africa_+18554+8126,Idanre,Nigeria,Africa,5.135861432685666,7.09952192257647,0.7010433887646278,2.4867256637168142,1.0
Africa_+18555+8015,Ipoti,Nigeria,Africa,5.141507573072947,7.987225029890755,0.7017772050957892,2.495575221238938,1.0
Africa_+18556+7433,Dange,Nigeria,Africa,5.172409598032391,12.760281158193036,0.7509266647323372,4.893805309734513,1.0
Africa_+18561+7597,Zuru,Nigeria,Africa,5.234205874425361,11.4437922585498,0.7504170898012477,4.938053097345133,1.0
Africa_+18561+8034,Ifaki,Nigeria,Africa,5.187680000971736,7.850183664615001,0.7019615708775001,2.504424778761062,1.0
Africa_+18561+8067,Ado-Ekiti,Nigeria,Africa,5.230684024077494,7.622801840691914,0.7019615708775001,2.504424778761062,1.0
Africa_+18562+7311,Illela,Nigeria,Africa,5.299194898641183,13.738929011141222,0.6996056175452097,2.4690265486725664,1.0
Africa_+18562+8078,Ikere-Ekiti,Nigeria,Africa,5.228518299903417,7.494463106798998,0.7019615708775001,2.504424778761062,1.0
Africa_+18563+8115,Akure,Nigeria,Africa,5.196154926380612,7.257248317981198,0.7012277545463387,2.495575221238938,1.0
Africa_+18571+8039,Ifaki,Nigeria,Africa,5.33870782801227,7.800098974277584,0.7019615708775001,2.504424778761062,1.0
Africa_+18579+7909,Lafiagi,Nigeria,Africa,5.408981100983844,8.845529391078596,0.7017772050957892,2.495575221238938,1.0
Africa_+18583+7720,Kontagora,Nigeria,Africa,5.47022133836062,10.401697951171055,0.7515964861097605,4.95575221238938,1.0
Africa_+18584+8259,Sapele,Nigeria,Africa,5.454935037298056,6.002956833488366,0.8344936086529008,4.663716814159292,1.0
Africa_+18586+8084,Emure-Ekiti,Nigeria,Africa,5.442121594181498,7.44998999280326,0.7527561671366981,4.95575221238938,1.0
Africa_+18589+7987,Egbe,Nigeria,Africa,5.510572718589376,8.21890213824415,0.7019615708775001,2.504424778761062,1.0
Africa_+18590+8040,Ode,Nigeria,Africa,5.526531488047196,7.797410514461809,0.702145936659211,2.5132743362831858,1.0
Africa_+18602+8114,Owo,Nigeria,Africa,5.584770827796526,7.203046615752688,0.7010433887646278,2.4867256637168142,1.0
Africa_+18604+8236,Benin City,Nigeria,Africa,5.633285744893708,6.33242551760482,0.8344936086529008,4.663716814159292,1.0
Africa_+18612+8047,Omuo-Ekiti,Nigeria,Africa,5.730656561080667,7.749506396004963,0.7017772050957892,2.495575221238938,1.0
Africa_+18612+8084,Ikare,Nigeria,Africa,5.746932209616602,7.505599302232858,0.7525718013549872,4.946902654867257,1.0
Africa_+18613+8376,Bomadi,Nigeria,Africa,5.772090995093786,5.06541669319365,0.8351401179941005,4.68141592920354,1.0
Africa_+18615+8279,Sapele,Nigeria,Africa,5.691367442927376,5.896391408048887,0.8854715682112575,7.123893805309734,1.0
Africa_+18623+7981,Isanlu-Itedoijowa,Nigeria,Africa,5.827440673918571,8.275055383092232,0.7017772050957892,2.495575221238938,1.0
Africa_+18623+8329,Warri,Nigeria,Africa,5.786047959171856,5.5397963239224,0.8355088495575222,4.699115044247788,1.0
Africa_+18629+8304,Orerokpe,Nigeria,Africa,5.901913401478887,5.65120073956043,0.8349557522123895,4.672566371681416,1.0
Africa_+18633+8363,Bomadi,Nigeria,Africa,5.930434996707279,5.164135629436788,0.8349557522123895,4.672566371681416,1.0
Africa_+18638+7884,Bida,Nigeria,Africa,6.012355504191924,9.084001320192431,0.8040921039741371,7.407079646017699,1.0
Africa_+18643+7454,Talata Mafara,Nigeria,Africa,6.065046329248755,12.561030135607115,0.6999408408700445,2.4601769911504423,1.0
Africa_+18643+8326,Ughelli,Nigeria,Africa,6.014723310754696,5.497575400927045,0.8349557522123895,4.672566371681416,1.0
Africa_+18646+8289,Abraka,Nigeria,Africa,6.092825239063505,5.785701605918743,0.8349557522123895,4.672566371681416,1.0
Africa_+18647+8037,Kabba,Nigeria,Africa,6.078307615784069,7.827265005941889,0.7526658076436837,4.964601769911504,1.0
Africa_+18651+8103,Igarra,Nigeria,Africa,6.126122550344876,7.285461604863642,0.7522067165872475,4.95575221238938,1.0
Africa_+18651+8386,Amassoma,Nigeria,Africa,6.1019755339871296,4.979944008430083,0.8349557522123895,4.672566371681416,1.0
Africa_+18655+8280,Obiaruku,Nigeria,Africa,6.18896750538586,5.877147168377635,0.8349557522123895,4.672566371681416,1.0
Africa_+18657+8367,Patani,Nigeria,Africa,6.188906573040037,5.151816480256937,0.8349557522123895,4.672566371681416,1.0
Africa_+18658+8333,Ughelli,Nigeria,Africa,6.178651753753004,5.441351419111334,0.8349557522123895,4.672566371681416,1.0
Africa_+18662+8234,Agbor,Nigeria,Africa,6.189387038998254,6.247874163334351,0.8344936086529008,4.663716814159292,1.0
Africa_+18663+8172,Ekpoma,Nigeria,Africa,6.1730824239431925,6.750846904793206,0.7522879691650777,4.946902654867257,1.0
Africa_+18663+8317,Ughelli,Nigeria,Africa,6.2291712652565145,5.54621066701598,0.8349557522123895,4.672566371681416,1.0
Africa_+18664+8073,Ogaminana,Nigeria,Africa,6.214762235093302,7.5762528649669,0.803735129177607,7.415929203539823,1.0
Africa_+18664+8407,Yenagoa,Nigeria,Africa,6.34572068665489,4.953274017442571,0.8740412979351033,6.548672566371682,1.0
Africa_+18666+8135,Auchi,Nigeria,Africa,6.274738129363581,7.0660627647657375,0.8028011353122382,7.371681415929204,1.0
Africa_+18668+8385,Yenagoa,Nigeria,Africa,6.298886925805082,5.020868526954185,0.8351401179941005,4.68141592920354,1.0
Africa_+18677+8229,Umunede,Nigeria,Africa,6.340153212700658,6.271261760652176,0.8852843330055721,7.123893805309734,1.0
Africa_+18680+8180,Uromi,Nigeria,Africa,6.334372081580407,6.703720799874117,0.7581870630225396,4.991150442477876,1.0
Africa_+18681+8304,Kwale,Nigeria,Africa,6.421711167564502,5.680308815653907,0.8862069813176008,7.15929203539823,1.0
Africa_+18682+8440,Twon-Brass,Nigeria,Africa,6.402147786515879,4.5365782858467965,0.8347713864306786,4.663716814159292,1.0
