city_id,city_name,country,continent,centroid_lon,centroid_lat,population_2020,area_km2,dominant_mode,archetype,data_quality_flag,n_months,mean_monthly_acquisitions_2017_2026,median_monthly_acquisitions_2017_2026,min_monthly_acquisitions_2017_2026,max_monthly_acquisitions_2017_2026,fraction_months_with_observation,fraction_months_with_dual_pol_coverage,fraction_months_with_both_asc_desc,mean_monthly_s1a,mean_monthly_s1b,mean_monthly_s1c,mean_monthly_s1d,longest_observation_gap_days,longest_gap_metric_basis,pre_1b_baseline_mean_monthly_count_2019_2021,single_satellite_era_mean_monthly_count_2022_2024,recovery_era_mean_monthly_count_2025_2026,pre_1b_fraction_months_observed_2019_2021,single_satellite_fraction_months_observed_2022_2024,recovery_fraction_months_observed_2025_2026,recovery_fraction_months_with_s1c_or_s1d_2025_2026,loss_after_1b_failure_2022_2024_minus_2019_2021,relative_loss_after_1b_failure,single_to_pre_1b_ratio,recovery_delta_2025_2026_minus_2022_2024,recovery_to_single_satellite_ratio,score_component_mean_acquisition,score_component_observation_continuity,score_component_gap,score_component_dual_pol,score_component_orbit_diversity,score_component_1b_shock_resilience,s1_ri_score,s1_ri_score_equal_weight_sensitivity,source_inventory_version,analysis_month_start,analysis_month_end
Africa_+22584+10940,Mahajanga,Madagascar,Africa,46.40984414237019,-15.76422800675953,113303.62214756291,8.980150727772608,horizontal,horizontal,v2_endpoint_shards,113,2.2035398230088497,2.0,0,7,0.9380530973451328,0.9380530973451328,0.061946902654867256,2.0973451327433628,0.08849557522123894,0.017699115044247787,0.0,153,monthly_zero_observation_run_days,2.138888888888889,2.4722222222222223,2.764705882352941,0.9444444444444444,1.0,1.0,0.058823529411764705,0.3333333333333335,0.0,1.155844155844156,0.2924836601307188,1.1183079973562458,0.1836283185840708,0.9380530973451328,0.15000000000000002,0.9380530973451328,0.061946902654867256,1.0,0.5073230088495576,0.5452802359882006,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+22637+11350,Ivato,Madagascar,Africa,47.49839069953555,-18.85414555784749,3155883.4687225767,1040.668356458079,horizontal,horizontal,v2_endpoint_shards,113,2.566371681415929,3.0,1,9,1.0,1.0,0.061946902654867256,2.4513274336283186,0.07079646017699115,0.04424778761061947,0.0,0,monthly_zero_observation_run_days,2.5277777777777777,2.4444444444444446,3.0,1.0,1.0,1.0,0.058823529411764705,-0.08333333333333304,0.03296703296703285,0.9670329670329672,0.5555555555555554,1.227272727272727,0.21386430678466076,1.0,1.0,1.0,0.061946902654867256,0.9670329670329672,0.7080124153133003,0.7071406960787492,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+22837+11233,Toamasina,Madagascar,Africa,49.37262629515974,-18.071906428473284,279216.3984573019,153.6565433482279,horizontal,horizontal,v2_endpoint_shards,113,4.84070796460177,5.0,3,7,1.0,1.0,0.05309734513274336,4.769911504424779,0.05309734513274336,0.017699115044247787,0.0,0,monthly_zero_observation_run_days,4.944444444444445,4.638888888888889,5.117647058823529,1.0,1.0,1.0,0.058823529411764705,-0.30555555555555536,0.06179775280898872,0.9382022471910113,0.4787581699346397,1.1032053539978863,0.4033923303834808,1.0,1.0,1.0,0.05309734513274336,0.9382022471910113,0.753067929468695,0.7324486537845393,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+16516+5049,Santo Antonio,Madeira Islands,Africa,-16.947688755583,32.67673723662887,179799.59728733316,152.65726512277513,horizontal,horizontal,v2_endpoint_shards,113,8.283185840707965,10.0,3,16,1.0,1.0,1.0,4.876106194690266,2.7876106194690267,0.5486725663716814,0.07079646017699115,0,monthly_zero_observation_run_days,10.0,4.972222222222222,9.117647058823529,1.0,1.0,1.0,0.8235294117647058,-5.027777777777778,0.5027777777777778,0.49722222222222223,4.145424836601307,1.8337167269142292,0.6902654867256638,1.0,1.0,1.0,1.0,0.49722222222222223,0.8974274827925272,0.8645812848246477,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21342+10618,Kasungu,Malawi,Africa,33.480487777973934,-13.053701183822923,71952.9841670504,84.80891373985595,horizontal,horizontal,v2_endpoint_shards,113,5.95575221238938,7.0,1,13,1.0,1.0,0.6548672566371682,2.584070796460177,2.7079646017699117,0.5929203539823009,0.07079646017699115,0,monthly_zero_observation_run_days,7.638888888888889,2.4444444444444446,6.9411764705882355,1.0,1.0,1.0,0.8235294117647058,-5.194444444444445,0.6799999999999999,0.32,4.496732026143791,2.839572192513369,0.4963126843657817,1.0,1.0,1.0,0.6548672566371682,0.32,0.8055648967551623,0.745196656833825,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21349+10660,Mponela,Malawi,Africa,33.63522719549303,-13.388213128505036,73337.77552574666,147.6683414135152,horizontal,horizontal,v2_endpoint_shards,113,9.539823008849558,11.0,2,16,1.0,1.0,0.6548672566371682,4.831858407079646,4.04424778761062,0.5929203539823009,0.07079646017699115,0,monthly_zero_observation_run_days,12.5,4.805555555555555,9.411764705882353,1.0,1.0,1.0,0.8235294117647058,-7.694444444444445,0.6155555555555555,0.3844444444444444,4.606209150326798,1.9585175110506632,0.7949852507374632,1.0,1.0,1.0,0.6548672566371682,0.3844444444444444,0.8834552605703049,0.8057161586365126,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21400+10779,Lilongwe,Malawi,Africa,33.77031612600541,-14.003909255002966,2799513.85884646,3402.38230760152,horizontal,horizontal,v2_endpoint_shards,113,14.699115044247788,16.0,4,26,1.0,1.0,0.6548672566371682,9.63716814159292,4.061946902654867,0.8938053097345132,0.10619469026548672,0,monthly_zero_observation_run_days,17.47222222222222,9.61111111111111,16.647058823529413,1.0,1.0,1.0,0.8235294117647058,-7.861111111111111,0.44992050874403816,0.5500794912559619,7.035947712418302,1.7320639238354303,1.0,1.0,1.0,1.0,0.6548672566371682,0.5500794912559619,0.9429907002265149,0.867491124648855,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21408+10779,Dedza,Malawi,Africa,34.30457970903078,-14.393353060256429,61746.74354164647,89.798013397819,horizontal,horizontal,v2_endpoint_shards,113,5.424778761061947,6.0,0,11,0.9911504424778761,0.9911504424778761,0.6548672566371682,3.725663716814159,1.3628318584070795,0.3008849557522124,0.035398230088495575,31,monthly_zero_observation_run_days,7.361111111111111,2.6944444444444446,4.705882352941177,1.0,0.9722222222222222,1.0,0.8235294117647058,-4.666666666666666,0.6339622641509434,0.36603773584905663,2.011437908496732,1.7465130382049727,0.4520648967551622,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.36603773584905663,0.7588205691916662,0.7138414253291527,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21410+10417,Mzuzu,Malawi,Africa,34.00599087496145,-11.443764106394816,176732.42136930383,81.81659400490305,horizontal,horizontal,v2_endpoint_shards,113,6.68141592920354,7.0,2,10,1.0,1.0,0.6548672566371682,4.964601769911504,1.3805309734513274,0.3008849557522124,0.035398230088495575,0,monthly_zero_observation_run_days,7.5,4.805555555555555,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-2.6944444444444446,0.3592592592592593,0.6407407407407407,2.4297385620915035,1.5056103366201974,0.5567846607669616,1.0,1.0,1.0,0.6548672566371682,0.6407407407407407,0.8367199278924943,0.8087321096908117,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21411+10236,Karonga,Malawi,Africa,33.8922592439733,-9.708163825096358,307968.57603318087,471.94360671144176,horizontal,horizontal,v2_endpoint_shards,113,4.787610619469026,5.0,1,13,1.0,1.0,0.6548672566371682,2.734513274336283,1.3628318584070795,0.6194690265486725,0.07079646017699115,0,monthly_zero_observation_run_days,5.111111111111111,2.4444444444444446,7.117647058823529,1.0,1.0,1.0,0.8235294117647058,-2.666666666666666,0.5217391304347825,0.47826086956521746,4.673202614379084,2.9117647058823524,0.39896755162241887,1.0,1.0,1.0,0.6548672566371682,0.47826086956521746,0.7891416570475824,0.7553492796374673,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21415+10936,Mwanza,Malawi,Africa,34.46967794416345,-15.616443907894654,88263.58236029757,112.74752997964532,horizontal,horizontal,v2_endpoint_shards,113,4.070796460176991,5.0,0,8,0.9911504424778761,0.9911504424778761,0.6548672566371682,2.3716814159292037,1.3628318584070795,0.3008849557522124,0.035398230088495575,31,monthly_zero_observation_run_days,4.972222222222222,2.361111111111111,4.705882352941177,1.0,0.9722222222222222,1.0,0.8235294117647058,-2.611111111111111,0.5251396648044693,0.4748603351955307,2.3447712418300655,1.9930795847750866,0.3392330383480826,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.4748603351955307,0.73605373455722,0.7131732154857185,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21423+10633,Nkhotakota,Malawi,Africa,34.3067217746905,-13.064962607052204,70418.46851108401,117.7349101743384,horizontal,horizontal,v2_endpoint_shards,113,4.230088495575221,5.0,0,8,0.9911504424778761,0.9911504424778761,0.6548672566371682,2.52212389380531,1.3716814159292035,0.3008849557522124,0.035398230088495575,31,monthly_zero_observation_run_days,4.972222222222222,2.361111111111111,4.705882352941177,1.0,0.9722222222222222,1.0,0.8235294117647058,-2.611111111111111,0.5251396648044693,0.4748603351955307,2.3447712418300655,1.9930795847750866,0.3525073746312684,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.4748603351955307,0.7393723186280166,0.7153856048662496,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21438+10703,Salima,Malawi,Africa,34.46070894505509,-13.782582348197028,78381.5711018282,85.80760953833821,horizontal,horizontal,v2_endpoint_shards,113,5.743362831858407,7.0,0,13,0.9911504424778761,0.9911504424778761,0.6548672566371682,2.3893805309734515,2.6814159292035398,0.6017699115044248,0.07079646017699115,31,monthly_zero_observation_run_days,7.444444444444445,2.361111111111111,6.9411764705882355,1.0,0.9722222222222222,1.0,0.8235294117647058,-5.083333333333334,0.6828358208955224,0.3171641791044776,4.580065359477125,2.939792387543253,0.4786135693215339,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.3171641791044776,0.7630140594960301,0.7101206112994515,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21456+10838,Ntcheu,Malawi,Africa,34.67895664422897,-14.788918562997871,95457.58333056104,179.59966881630805,horizontal,horizontal,v2_endpoint_shards,113,4.079646017699115,5.0,0,9,0.9911504424778761,0.9911504424778761,0.6548672566371682,2.3716814159292037,1.3716814159292035,0.3008849557522124,0.035398230088495575,31,monthly_zero_observation_run_days,5.0,2.361111111111111,4.705882352941177,1.0,0.9722222222222222,1.0,0.8235294117647058,-2.638888888888889,0.5277777777777778,0.4722222222222222,2.3447712418300655,1.9930795847750866,0.3399705014749263,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.4722222222222222,0.7361061946902655,0.7128564405113077,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21460+11038,Ngabu,Malawi,Africa,34.950072684831696,-16.5095107322007,58120.74843119082,86.80507947920921,horizontal,horizontal,v2_endpoint_shards,113,8.973451327433628,9.0,3,19,1.0,1.0,0.6548672566371682,7.256637168141593,1.3805309734513274,0.3008849557522124,0.035398230088495575,0,monthly_zero_observation_run_days,10.222222222222221,7.277777777777778,9.764705882352942,1.0,1.0,1.0,0.8235294117647058,-2.9444444444444438,0.2880434782608695,0.7119565217391305,2.4869281045751643,1.3417153120790302,0.747787610619469,1.0,1.0,1.0,0.6548672566371682,0.7119565217391305,0.8880314544055407,0.8524352314992947,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21473+11114,Nsanje,Malawi,Africa,35.23863631675266,-16.989685354057485,71925.76463362845,88.80460783457738,horizontal,horizontal,v2_endpoint_shards,113,5.469026548672566,6.0,2,11,1.0,1.0,0.6460176991150443,2.4424778761061945,2.690265486725664,0.3008849557522124,0.035398230088495575,0,monthly_zero_observation_run_days,7.666666666666667,2.4722222222222223,4.764705882352941,1.0,1.0,1.0,0.8235294117647058,-5.194444444444445,0.677536231884058,0.322463768115942,2.292483660130719,1.9272967614011896,0.4557522123893805,1.0,1.0,1.0,0.6460176991150443,0.322463768115942,0.7946630114146467,0.7373722799367278,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21475+10852,Balaka,Malawi,Africa,34.92939982202331,-14.957206274907078,81919.05244541443,124.72029064242584,horizontal,horizontal,v2_endpoint_shards,113,4.070796460176991,5.0,0,8,0.9911504424778761,0.9911504424778761,0.6548672566371682,2.3716814159292037,1.3628318584070795,0.3008849557522124,0.035398230088495575,31,monthly_zero_observation_run_days,4.972222222222222,2.361111111111111,4.705882352941177,1.0,0.9722222222222222,1.0,0.8235294117647058,-2.611111111111111,0.5251396648044693,0.4748603351955307,2.3447712418300655,1.9930795847750866,0.3392330383480826,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.4748603351955307,0.73605373455722,0.7131732154857185,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21484+11025,Luchenza,Malawi,Africa,35.31642655964243,-15.79810513052036,3425260.335151287,5131.500882508259,horizontal,horizontal,v2_endpoint_shards,113,12.336283185840708,14.0,3,23,1.0,1.0,0.6637168141592921,7.221238938053097,4.097345132743363,0.9203539823008849,0.09734513274336283,0,monthly_zero_observation_run_days,15.11111111111111,7.25,14.235294117647058,1.0,1.0,1.0,0.8235294117647058,-7.861111111111111,0.5202205882352942,0.4797794117647059,6.985294117647058,1.9634888438133873,1.0,1.0,1.0,1.0,0.6637168141592921,0.4797794117647059,0.9403606520041645,0.8572493709873329,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21492+10835,Liwonde,Malawi,Africa,35.19150444662053,-14.809080565440215,52568.74159131331,91.79402683943722,horizontal,horizontal,v2_endpoint_shards,113,6.566371681415929,7.0,3,14,1.0,1.0,0.6548672566371682,4.84070796460177,1.3893805309734513,0.3008849557522124,0.035398230088495575,0,monthly_zero_observation_run_days,7.694444444444445,4.833333333333333,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-2.8611111111111116,0.3718411552346571,0.6281588447653429,2.401960784313726,1.4969574036511157,0.5471976401179941,1.0,1.0,1.0,0.6548672566371682,0.6281588447653429,0.8336940779314825,0.8050372902534174,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21507+10789,Mangochi,Malawi,Africa,35.20864291878702,-14.411608416696897,109878.10648744996,81.81651667591747,horizontal,horizontal,v2_endpoint_shards,113,4.123893805309734,5.0,0,11,0.9911504424778761,0.9911504424778761,0.6548672566371682,2.4070796460176993,1.3805309734513274,0.3008849557522124,0.035398230088495575,31,monthly_zero_observation_run_days,5.055555555555555,2.388888888888889,4.705882352941177,1.0,0.9722222222222222,1.0,0.8235294117647058,-2.6666666666666665,0.5274725274725275,0.4725274725274725,2.316993464052288,1.969904240766074,0.3436578171091445,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6548672566371682,0.4725274725274725,0.7370432861140827,0.7135218681678858,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21516+10783,Mangochi,Malawi,Africa,35.28053123758556,-14.326103098318862,64221.60590980193,96.78362689188904,horizontal,horizontal,v2_endpoint_shards,113,6.610619469026549,7.0,3,16,1.0,1.0,0.6548672566371682,4.893805309734513,1.3805309734513274,0.3008849557522124,0.035398230088495575,0,monthly_zero_observation_run_days,7.805555555555555,4.861111111111111,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-2.9444444444444446,0.3772241992882563,0.6227758007117438,2.374183006535948,1.488403361344538,0.5508849557522124,1.0,1.0,1.0,0.6548672566371682,0.6227758007117438,0.8343467546373571,0.8047546688501873,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21519+10859,Liwonde,Malawi,Africa,35.578820637467686,-14.898572437723674,184209.337447647,390.1223531205395,horizontal,horizontal,v2_endpoint_shards,113,10.716814159292035,11.0,6,26,1.0,1.0,0.6637168141592921,7.345132743362832,2.7079646017699117,0.6017699115044248,0.061946902654867256,0,monthly_zero_observation_run_days,12.88888888888889,7.361111111111111,11.941176470588236,1.0,1.0,1.0,0.8235294117647058,-5.527777777777779,0.4288793103448276,0.5711206896551724,4.580065359477125,1.6221975582685906,0.8930678466076696,1.0,1.0,1.0,0.6637168141592921,0.5711206896551724,0.9181946775506051,0.8546508917370224,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21537+10811,Mangochi,Malawi,Africa,35.575456314640554,-14.62246601452585,56181.85326163536,118.73446362819458,horizontal,horizontal,v2_endpoint_shards,113,9.601769911504425,11.0,3,19,1.0,1.0,0.6548672566371682,6.230088495575221,2.7079646017699117,0.6017699115044248,0.061946902654867256,0,monthly_zero_observation_run_days,12.583333333333334,5.194444444444445,9.411764705882353,1.0,1.0,1.0,0.8235294117647058,-7.388888888888889,0.58719646799117,0.41280353200883,4.217320261437909,1.811890531613715,0.8001474926253688,1.0,1.0,1.0,0.6548672566371682,0.41280353200883,0.8861637754205005,0.8113030468785611,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+21542+10776,Mangochi,Malawi,Africa,35.513914758961306,-14.354842014115713,78503.72633074036,116.73818220103075,horizontal,horizontal,v2_endpoint_shards,113,8.256637168141593,9.0,3,17,1.0,1.0,0.6548672566371682,4.893805309734513,2.6991150442477876,0.6017699115044248,0.061946902654867256,0,monthly_zero_observation_run_days,10.25,4.861111111111111,9.411764705882353,1.0,1.0,1.0,0.8235294117647058,-5.388888888888889,0.5257452574525746,0.47425474254742545,4.5506535947712425,1.9361344537815128,0.6880530973451328,1.0,1.0,1.0,0.6548672566371682,0.47425474254742545,0.8612127371273713,0.8028625160882877,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+16917+7226,Kayes,Mali,Africa,-11.450275896035372,14.447379955698567,222002.37167769027,70.84147610231591,horizontal,horizontal,v2_endpoint_shards,113,4.9734513274336285,5.0,3,6,1.0,1.0,0.0,4.9734513274336285,0.0,0.0,0.0,0,monthly_zero_observation_run_days,4.944444444444445,4.972222222222222,5.0,1.0,1.0,1.0,0.0,0.02777777777777768,0.0,1.0056179775280898,0.02777777777777768,1.005586592178771,0.4144542772861357,1.0,1.0,1.0,0.0,1.0,0.753613569321534,0.7357423795476893,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17108+7395,Kita,Mali,Africa,-9.486013332721274,13.042066947213454,61647.626179554885,26.93985206518317,horizontal,horizontal,v2_endpoint_shards,113,2.504424778761062,3.0,1,4,1.0,1.0,0.0,2.504424778761062,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.4722222222222223,2.5277777777777777,2.5294117647058822,1.0,1.0,1.0,0.0,0.05555555555555536,0.0,1.0224719101123594,0.0016339869281045694,1.0006464124111183,0.20870206489675516,1.0,1.0,1.0,0.0,1.0,0.7021755162241888,0.7014503441494592,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17259+7464,Bamako,Mali,Africa,-7.971211758637725,12.619300855795991,3741134.0002825935,624.6008280502151,horizontal,mixed,v2_endpoint_shards,113,4.849557522123894,4.0,1,8,1.0,1.0,0.0,4.84070796460177,0.0,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,5.111111111111111,5.111111111111111,3.764705882352941,1.0,1.0,1.0,0.058823529411764705,0.0,-0.0,1.0,-1.3464052287581696,0.7365728900255755,0.4041297935103245,1.0,1.0,1.0,0.0,1.0,0.7510324483775812,0.7340216322517207,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17290+7420,Koulikoro,Mali,Africa,-7.569525525294462,12.86095333859805,56171.80232669796,29.93297662767208,horizontal,horizontal,v2_endpoint_shards,113,2.52212389380531,3.0,1,4,1.0,1.0,0.0,2.5132743362831858,0.0,0.008849557522123894,0.0,0,monthly_zero_observation_run_days,2.5555555555555554,2.5555555555555554,2.411764705882353,1.0,1.0,1.0,0.058823529411764705,0.0,-0.0,1.0,-0.14379084967320255,0.9437340153452686,0.2101769911504425,1.0,1.0,1.0,0.0,1.0,0.7025442477876107,0.7016961651917404,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17299+7593,Bougouni,Mali,Africa,-7.483733906430836,11.424429727747963,58088.73301882648,26.93968852012108,horizontal,horizontal,v2_endpoint_shards,113,2.504424778761062,3.0,1,4,1.0,1.0,0.008849557522123894,2.4867256637168142,0.0,0.008849557522123894,0.008849557522123894,0,monthly_zero_observation_run_days,2.5555555555555554,2.5555555555555554,2.411764705882353,1.0,1.0,1.0,0.11764705882352941,0.0,-0.0,1.0,-0.14379084967320255,0.9437340153452686,0.20870206489675516,1.0,1.0,1.0,0.008849557522123894,1.0,0.7030604719764012,0.7029252704031466,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17422+7351,Segou,Mali,Africa,-6.25947164511589,13.423633691301497,211042.07805867097,77.82568643027277,horizontal,horizontal,v2_endpoint_shards,113,2.4867256637168142,2.0,1,4,1.0,1.0,0.0,2.4867256637168142,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.4722222222222223,2.5277777777777777,2.4705882352941178,1.0,1.0,1.0,0.0,0.05555555555555536,0.0,1.0224719101123594,-0.05718954248365993,0.9773755656108598,0.20722713864306785,1.0,1.0,1.0,0.0,1.0,0.7018067846607671,0.7012045231071781,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17455+7251,Niono,Mali,Africa,-5.969650816681636,14.246725277016736,62391.10884277584,29.93326077118261,horizontal,horizontal,v2_endpoint_shards,113,2.495575221238938,2.0,1,4,1.0,1.0,0.0,2.495575221238938,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.4722222222222223,2.5277777777777777,2.4705882352941178,1.0,1.0,1.0,0.0,0.05555555555555536,0.0,1.0224719101123594,-0.05718954248365993,0.9773755656108598,0.2079646017699115,1.0,1.0,1.0,0.0,1.0,0.701991150442478,0.7013274336283186,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17482+7610,Sikasso,Mali,Africa,-5.670702272336234,11.315520829530303,257169.7921024389,93.79116892451364,horizontal,horizontal,v2_endpoint_shards,113,2.5132743362831858,3.0,2,4,1.0,1.0,0.0,2.5132743362831858,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.5277777777777777,2.5277777777777777,2.4705882352941178,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.05718954248365993,0.9773755656108598,0.2094395280235988,1.0,1.0,1.0,0.0,1.0,0.7023598820058997,0.7015732546705998,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17501+7478,Koutiala,Mali,Africa,-5.466621326911328,12.378893583642936,213484.95799598328,55.874818167376304,horizontal,horizontal,v2_endpoint_shards,113,2.5132743362831858,3.0,2,4,1.0,1.0,0.0,2.5132743362831858,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.5277777777777777,2.5277777777777777,2.4705882352941178,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.05718954248365993,0.9773755656108598,0.2094395280235988,1.0,1.0,1.0,0.0,1.0,0.7023598820058997,0.7015732546705998,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17556+7365,San,Mali,Africa,-4.897847600365486,13.29072228072834,63020.92260648407,22.94868300632822,horizontal,horizontal,v2_endpoint_shards,113,2.5309734513274336,3.0,1,4,1.0,1.0,0.0,2.5309734513274336,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.5277777777777777,2.5555555555555554,2.5294117647058822,1.0,1.0,1.0,0.0,0.02777777777777768,0.0,1.010989010989011,-0.02614379084967311,0.989769820971867,0.21091445427728614,1.0,1.0,1.0,0.0,1.0,0.7027286135693216,0.7018190757128809,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17633+7220,Mopti,Mali,Africa,-4.18093075402508,14.485124953720522,72244.43948556535,15.964262796577428,horizontal,horizontal,v2_endpoint_shards,113,2.5309734513274336,3.0,1,4,1.0,1.0,0.0,2.5309734513274336,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.5277777777777777,2.5277777777777777,2.5294117647058822,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0016339869281045694,1.0006464124111183,0.21091445427728614,1.0,1.0,1.0,0.0,1.0,0.7027286135693216,0.7018190757128809,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17639+7215,Mopti,Mali,Africa,-4.0949902541824414,14.528998920483094,80335.5394094262,32.926231311952534,horizontal,horizontal,v2_endpoint_shards,113,2.5309734513274336,3.0,1,4,1.0,1.0,0.0,2.5309734513274336,0.0,0.0,0.0,0,monthly_zero_observation_run_days,2.5277777777777777,2.5277777777777777,2.5294117647058822,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0016339869281045694,1.0006464124111183,0.21091445427728614,1.0,1.0,1.0,0.0,1.0,0.7027286135693216,0.7018190757128809,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+17748+6940,Timbuktu,Mali,Africa,-3.004540731507677,16.7714098734709,76051.0861196864,16.96210855927264,horizontal,horizontal,v2_endpoint_shards,113,2.168141592920354,2.0,0,7,0.8938053097345132,0.8938053097345132,0.0,2.168141592920354,0.0,0.0,0.0,92,monthly_zero_observation_run_days,2.4444444444444446,1.9722222222222223,2.0,0.9444444444444444,0.8611111111111112,0.8823529411764706,0.0,-0.4722222222222223,0.1931818181818182,0.8068181818181818,0.02777777777777768,1.0140845070422535,0.18067846607669616,0.8938053097345132,0.48888888888888893,0.8938053097345132,0.0,0.8068181818181818,0.5408104272816663,0.5439993593754655,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18040+7005,Gao,Mali,Africa,-0.0329992248344038,16.25629484344329,112072.43230312756,39.9107717619981,horizontal,horizontal,v2_endpoint_shards,113,2.3451327433628317,2.0,0,5,0.9557522123893806,0.9557522123893806,0.0,2.3451327433628317,0.0,0.0,0.0,92,monthly_zero_observation_run_days,2.4444444444444446,2.3333333333333335,2.0,1.0,0.9444444444444444,0.8235294117647058,0.0,-0.11111111111111116,0.04545454545454547,0.9545454545454545,-0.3333333333333335,0.8571428571428571,0.1954277286135693,0.9557522123893806,0.48888888888888893,0.9557522123893806,0.0,0.9545454545454545,0.576662867614195,0.5917277494711123,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+16489+6791,Nouakchott,Mauritania,Africa,-15.95569643603334,18.07380207555723,1192169.716541427,198.55648382190728,horizontal,horizontal,v2_endpoint_shards,113,2.3008849557522124,2.0,0,3,0.9380530973451328,0.9380530973451328,0.0,2.3008849557522124,0.0,0.0,0.0,92,monthly_zero_observation_run_days,2.5555555555555554,2.0277777777777777,2.0,1.0,0.8888888888888888,0.8235294117647058,0.0,-0.5277777777777777,0.20652173913043476,0.7934782608695652,-0.02777777777777768,0.9863013698630138,0.19174041297935104,0.9380530973451328,0.48888888888888893,0.9380530973451328,0.0,0.7934782608695652,0.5606080330041469,0.5583689595713451,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
