city_id,city_name,country,continent,W0_baseline,W1_equal,W2_gap_heavy,W3_continuity_heavy,W4_coverage_only,W5_dualpol_heavy,W6_no_1b_shock
South_Asia_r02_c02_+25327+6352,Pandhana,India,South_Asia,0.7799778761061947,0.7533185840707963,0.8039823008849557,0.8059734513274338,0.8319690265486726,0.8039823008849558,0.7679756637168141
South_Asia_r02_c02_+25327+6519,Sillod,India,South_Asia,0.7739864442290253,0.7097483244212348,0.7962209575033615,0.8017519309546891,0.8443584070796459,0.7962209575033615,0.7777101769911505
South_Asia_r02_c02_+25328+6409,Faizpur,India,South_Asia,0.7312915329508249,0.6893591904653851,0.7626705889980225,0.7499124769036274,0.7803466076696164,0.7626705889980226,0.727415191740413
South_Asia_r02_c02_+25333+7189,Karwar,India,South_Asia,0.4037979351032448,0.4556293018682399,0.3171091445427729,0.45066371681415934,0.32806047197640115,0.5162241887905605,0.37723082595870205
South_Asia_r02_c02_+25337+7080,Yelur,India,South_Asia,0.4516961651917403,0.4913962635201572,0.3547197640117994,0.5061946902654868,0.3845870206489675,0.5648967551622419,0.4291666666666667
South_Asia_r02_c02_+25340+6399,Raver,India,South_Asia,0.7311071671691141,0.6892362799442445,0.7625230963726538,0.7496912379655742,0.7800884955752212,0.7625230963726538,0.727212389380531
South_Asia_r02_c02_+25340+6823,Nateputa,India,South_Asia,0.7298029861076778,0.6878388622468318,0.7614401542492707,0.748165817966085,0.7785398230088496,0.7614401542492707,0.7259955752212389
South_Asia_r02_c02_+25345+6523,Bhokardan,India,South_Asia,0.721349557522124,0.708087512291052,0.725589970501475,0.7508849557522124,0.748414454277286,0.7650442477876106,0.7069505899705014
South_Asia_r02_c02_+25346+6870,Sangola,India,South_Asia,0.7432783588093324,0.6870340573880396,0.7714863234111021,0.7650703942075624,0.8025442477876106,0.7714863234111021,0.7448561946902655
South_Asia_r02_c02_+25347+6923,Tasgaon,India,South_Asia,0.7373352999016716,0.6922976073418551,0.7674237954768928,0.7572468043264504,0.7893805309734512,0.7674237954768929,0.7345132743362832
South_Asia_r02_c02_+25348+6334,Khandwa,India,South_Asia,0.7503859390363815,0.677294329727958,0.7760865290068829,0.77468534906588,0.8200958702064896,0.7760865290068829,0.7586467551622419
South_Asia_r02_c02_+25356+6393,Burhanpur,India,South_Asia,0.7321670193664229,0.6888359839254414,0.7632879633192253,0.7510460754136207,0.7821533923303834,0.7632879633192253,0.7288348082595871
South_Asia_r02_c02_+25357+6847,Sangola,India,South_Asia,0.7300788239276561,0.6858084691393845,0.7614947531311959,0.7486628947241163,0.7800884955752212,0.7614947531311959,0.727212389380531
South_Asia_r02_c02_+25361+7249,Kumta,India,South_Asia,0.708671517260957,0.6594360309878508,0.7126538181459128,0.738907505461547,0.7533185840707964,0.7498957060515176,0.709476401179941
South_Asia_r02_c02_+25362+6572,Jalna,India,South_Asia,0.7014778761061948,0.6521730580137659,0.7064926253687317,0.7302389380530974,0.7429941002949851,0.7459469026548673,0.7026917404129792
South_Asia_r02_c02_+25363+6597,Ambad,India,South_Asia,0.6930875122910521,0.6566535562110782,0.7005358898721731,0.7194149459193707,0.7259587020648967,0.7399901671583087,0.6893067846607669
South_Asia_r02_c02_+25364+6444,Malkapur,India,South_Asia,0.7311071671691141,0.6892362799442445,0.7625230963726538,0.7496912379655742,0.7800884955752212,0.7625230963726538,0.727212389380531
South_Asia_r02_c02_+25368+6643,Gevrai,India,South_Asia,0.6927907032067752,0.6532059821740095,0.7000547150061851,0.7193025026168046,0.727249262536873,0.7395089922923208,0.6903207964601769
South_Asia_r02_c02_+25370+6845,Pandharpur,India,South_Asia,0.7300986255632274,0.6863661166758511,0.7615514279231093,0.7486458232033454,0.7798303834808259,0.7615514279231093,0.727009587020649
South_Asia_r02_c02_+25370+7025,Chikodi,India,South_Asia,0.731069709672411,0.6837033586917145,0.7621906536252134,0.7495062878435026,0.7821533923303834,0.7621906536252134,0.7297197640117995
South_Asia_r02_c02_+25375+6546,Deulgaon Raja,India,South_Asia,0.6426671583087512,0.6373811864962307,0.6608972468043264,0.6589847590953785,0.6522787610619467,0.6951032448377581,0.6276315142576205
South_Asia_r02_c02_+25376+6488,Buldana,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25377+6673,Beed,India,South_Asia,0.6929031465093413,0.6565306456899377,0.7003883972468044,0.7191937069813176,0.7257005899705015,0.7398426745329401,0.689103982300885
South_Asia_r02_c02_+25385+6511,Chikhli,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25386+6763,Barshi,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25390+7305,Bhatkal,India,South_Asia,0.740302359882006,0.7201327433628318,0.7409292035398231,0.7738938053097345,0.7768067846607669,0.7781710914454278,0.7279314159292036
South_Asia_r02_c02_+25391+6449,Nandura,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25398+6993,Mudhol,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25400+6466,Khamgaon,India,South_Asia,0.6416354122770052,0.6339420330570773,0.6598655007725803,0.6579530130636324,0.6522787610619467,0.694071498806012,0.6276315142576205
South_Asia_r02_c02_+25403+6597,Partur,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25405+7114,Hubballi,India,South_Asia,0.7227876106194691,0.7084562438544738,0.7269174041297936,0.7528761061946903,0.7522861356932153,0.7641592920353983,0.708665191740413
South_Asia_r02_c02_+25409+6726,Kallam,India,South_Asia,0.668874139626352,0.6711488036709276,0.6830850540806293,0.6892109144542773,0.6804129793510323,0.717291052114061,0.6497369714847592
South_Asia_r02_c02_+25412+6454,Shegaon,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25412+6703,Kaij,India,South_Asia,0.6447162915746986,0.6102883268812472,0.6604021322826631,0.6635781401489366,0.6700884955752211,0.6946081303160948,0.6416248770894788
South_Asia_r02_c02_+25414+6652,Majalgaon,India,South_Asia,0.6413539395493993,0.632512148547162,0.6595471548886322,0.6577084134923689,0.6525368731563421,0.693753152922064,0.6278343166175024
South_Asia_r02_c02_+25415+7042,Ramdurg,India,South_Asia,0.6416354122770052,0.6339420330570773,0.6598655007725803,0.6579530130636324,0.6522787610619467,0.694071498806012,0.6276315142576205
South_Asia_r02_c02_+25418+6472,Balapur,India,South_Asia,0.6408207284671228,0.6297514941037818,0.6589401974936713,0.6572489487227766,0.6530530973451326,0.693146195527103,0.6282399213372665
South_Asia_r02_c02_+25420+7067,Nargund,India,South_Asia,0.6446699852507375,0.6096423303834808,0.6603189528023599,0.6635687069813176,0.6703466076696164,0.6945249508357916,0.6418276794493609
South_Asia_r02_c02_+25425+6838,Sholapur,India,South_Asia,0.6408207284671228,0.6297514941037818,0.6589401974936713,0.6572489487227766,0.6530530973451326,0.693146195527103,0.6282399213372665
South_Asia_r02_c02_+25427+6616,Selu,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25428+6771,Dharashiv,India,South_Asia,0.6422757684579539,0.633126701152865,0.660284618015476,0.6588146081826344,0.6538274336283185,0.6944906160489077,0.6288483284169125
South_Asia_r02_c02_+25430+6936,Vijayapura,India,South_Asia,0.647180924287119,0.6273533267781055,0.6635304818092428,0.6653790560471977,0.6654424778761061,0.6977364798426745,0.6379744346116027
South_Asia_r02_c02_+25430+7103,Annigeri,India,South_Asia,0.6416354122770052,0.6339420330570773,0.6598655007725803,0.6579530130636324,0.6522787610619467,0.694071498806012,0.6276315142576205
South_Asia_r02_c02_+25433+6637,Pathri,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25437+6633,Manwath,India,South_Asia,0.6424141283572524,0.6370293954091308,0.6606810900091697,0.6586948559875376,0.6520206489675515,0.6948870880426015,0.6274287118977384
South_Asia_r02_c02_+25439+6417,Akot,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25439+7014,Bagalkot,India,South_Asia,0.6416354122770052,0.6339420330570773,0.6598655007725803,0.6579530130636324,0.6522787610619467,0.694071498806012,0.6276315142576205
South_Asia_r02_c02_+25439+7143,Lakshmeshwar,India,South_Asia,0.690172074729597,0.6516797771222549,0.7022443461160275,0.6914085545722712,0.6891887905604719,0.740875122910521,0.6999950835791544
South_Asia_r02_c02_+25441+6894,Indi,India,South_Asia,0.6446699852507375,0.6096423303834808,0.6603189528023599,0.6635687069813176,0.6703466076696164,0.6945249508357916,0.6418276794493609
South_Asia_r02_c02_+25443+7188,Haveri,India,South_Asia,0.6907251720747296,0.6520485086856767,0.7026868239921338,0.6920722713864305,0.6899631268436577,0.7413176007866273,0.7006034906588005
South_Asia_r02_c02_+25446+6468,Umbri,India,South_Asia,0.6416354122770052,0.6339420330570773,0.6598655007725803,0.6579530130636324,0.6522787610619467,0.694071498806012,0.6276315142576205
South_Asia_r02_c02_+25447+6550,Risod,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25449+7107,Gadag,India,South_Asia,0.6672148475909538,0.670042608980662,0.6817576204523106,0.6872197640117994,0.6780899705014748,0.7159636184857423,0.6479117502458211
South_Asia_r02_c02_+25450+6708,Ambajogai,India,South_Asia,0.6447162915746986,0.6102883268812472,0.6604021322826631,0.6635781401489366,0.6700884955752211,0.6946081303160948,0.6416248770894788
South_Asia_r02_c02_+25450+7050,Badami,India,South_Asia,0.6416354122770052,0.6339420330570773,0.6598655007725803,0.6579530130636324,0.6522787610619467,0.694071498806012,0.6276315142576205
South_Asia_r02_c02_+25451+6595,Jintur,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25454+6999,Muddebihal,India,South_Asia,0.6421116027531957,0.6355293346443789,0.6603416912487708,0.6584292035398229,0.6522787610619467,0.6945476892822026,0.6276315142576205
South_Asia_r02_c02_+25457+6690,Parli Vaijnath,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25460+6847,Akalkot,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25468+6639,Parbhani,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25469+6748,Latur,India,South_Asia,0.6672148475909538,0.670042608980662,0.6817576204523106,0.6872197640117994,0.6780899705014748,0.7159636184857423,0.6479117502458211
South_Asia_r02_c02_+25472+6678,Gangakher,India,South_Asia,0.6422297625755415,0.6369064848879902,0.6605335973838011,0.6584736170494846,0.6517625368731562,0.6947395954172328,0.6272259095378565
South_Asia_r02_c02_+25474+6923,Sindgi,India,South_Asia,0.667030481809243,0.6699196984595214,0.681610127826942,0.6869985250737464,0.6778318584070795,0.7158161258603737,0.647708947885939
South_Asia_r02_c02_+25478+6540,Washim,India,South_Asia,0.6447162915746986,0.6102883268812472,0.6604021322826631,0.6635781401489366,0.6700884955752211,0.6946081303160948,0.6416248770894788
South_Asia_r02_c02_+25478+6994,Muddebihal,India,South_Asia,0.6421116027531957,0.6355293346443789,0.6603416912487708,0.6584292035398229,0.6522787610619467,0.6945476892822026,0.6276315142576205
South_Asia_r02_c02_+25479+6397,Achalpur,India,South_Asia,0.641819778058716,0.634064943578218,0.6600129933979489,0.6581742520016856,0.6525368731563421,0.6942189914313807,0.6278343166175024
South_Asia_r02_c02_+25485+6588,Hingoli,India,South_Asia,0.6476081110910441,0.6297605669603141,0.6640314149258523,0.6657324965384384,0.6649262536873155,0.698237412959284,0.6375688298918387
South_Asia_r02_c02_+25488+6977,Talikota,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25489+7042,Ilkal,India,South_Asia,0.6419272369714847,0.6354064241232382,0.660194198623402,0.6582079646017699,0.6520206489675515,0.6944001966568337,0.6274287118977384
South_Asia_r02_c02_+25489+7219,Harihar,India,South_Asia,0.7060212108442196,0.6425633281827972,0.7134474645315353,0.7119037083860091,0.7217109144542773,0.7520782413260289,0.7255481809242872
