city_id,city_name,country,continent,mean_monthly_acquisitions_2017_2026,score_component_mean_acquisition,s1_ri_score,mean_monthly_acquisitions_plus1,score_component_mean_acquisition_plus1,s1_ri_score_plus1,s1_ri_delta_plus1,mean_monthly_acquisitions_minus1,score_component_mean_acquisition_minus1,s1_ri_score_minus1,s1_ri_delta_minus1
Africa_+18547+7420,Sokoto,Nigeria,Africa,7.31858407079646,0.609882005899705,0.8015239553956369,8.31858407079646,0.6932153392330384,0.8223572887289702,0.02083333333333326,6.31858407079646,0.5265486725663716,0.7806906220623034,-0.02083333333333348
Africa_+18551+8064,Igede-Ekiti,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7017772050957892,3.495575221238938,0.2912979351032448,0.7226105384291225,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6809438717624559,-0.02083333333333337
Africa_+18552+8003,Omu-Aran,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7017772050957892,3.495575221238938,0.2912979351032448,0.7226105384291225,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6809438717624559,-0.02083333333333337
Africa_+18554+8126,Idanre,Nigeria,Africa,2.4867256637168142,0.2072271386430678,0.7010433887646278,3.4867256637168142,0.29056047197640117,0.721876722097961,0.02083333333333326,1.4867256637168142,0.12389380530973453,0.6802100554312944,-0.02083333333333337
Africa_+18555+8015,Ipoti,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7017772050957892,3.495575221238938,0.2912979351032448,0.7226105384291225,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6809438717624559,-0.02083333333333337
Africa_+18556+7433,Dange,Nigeria,Africa,4.893805309734513,0.4078171091445428,0.7509266647323372,5.893805309734513,0.4911504424778761,0.7717599980656705,0.02083333333333337,3.893805309734513,0.3244837758112094,0.7300933313990039,-0.02083333333333326
Africa_+18561+7597,Zuru,Nigeria,Africa,4.938053097345133,0.4115044247787611,0.7504170898012477,5.938053097345133,0.4948377581120944,0.7712504231345809,0.02083333333333326,3.938053097345133,0.3281710914454277,0.7295837564679143,-0.02083333333333337
Africa_+18561+8034,Ifaki,Nigeria,Africa,2.504424778761062,0.2087020648967551,0.7019615708775001,3.504424778761062,0.2920353982300885,0.7227949042108335,0.02083333333333337,1.504424778761062,0.12536873156342185,0.6811282375441667,-0.02083333333333337
Africa_+18561+8067,Ado-Ekiti,Nigeria,Africa,2.504424778761062,0.2087020648967551,0.7019615708775001,3.504424778761062,0.2920353982300885,0.7227949042108335,0.02083333333333337,1.504424778761062,0.12536873156342185,0.6811282375441667,-0.02083333333333337
Africa_+18562+7311,Illela,Nigeria,Africa,2.4690265486725664,0.2057522123893805,0.6996056175452097,3.4690265486725664,0.2890855457227139,0.720438950878543,0.02083333333333337,1.4690265486725664,0.1224188790560472,0.6787722842118763,-0.02083333333333337
Africa_+18562+8078,Ikere-Ekiti,Nigeria,Africa,2.504424778761062,0.2087020648967551,0.7019615708775001,3.504424778761062,0.2920353982300885,0.7227949042108335,0.02083333333333337,1.504424778761062,0.12536873156342185,0.6811282375441667,-0.02083333333333337
Africa_+18563+8115,Akure,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7012277545463387,3.495575221238938,0.2912979351032448,0.7220610878796719,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6803944212130053,-0.02083333333333337
Africa_+18571+8039,Ifaki,Nigeria,Africa,2.504424778761062,0.2087020648967551,0.7019615708775001,3.504424778761062,0.2920353982300885,0.7227949042108335,0.02083333333333337,1.504424778761062,0.12536873156342185,0.6811282375441667,-0.02083333333333337
Africa_+18579+7909,Lafiagi,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7017772050957892,3.495575221238938,0.2912979351032448,0.7226105384291225,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6809438717624559,-0.02083333333333337
Africa_+18583+7720,Kontagora,Nigeria,Africa,4.95575221238938,0.4129793510324483,0.7515964861097605,5.95575221238938,0.4963126843657817,0.7724298194430939,0.02083333333333337,3.9557522123893802,0.329646017699115,0.7307631527764272,-0.02083333333333326
Africa_+18584+8259,Sapele,Nigeria,Africa,4.663716814159292,0.3886430678466077,0.8344936086529008,5.663716814159292,0.471976401179941,0.8553269419862342,0.02083333333333337,3.663716814159292,0.3053097345132743,0.8136602753195674,-0.02083333333333337
Africa_+18586+8084,Emure-Ekiti,Nigeria,Africa,4.95575221238938,0.4129793510324483,0.7527561671366981,5.95575221238938,0.4963126843657817,0.7735895004700315,0.02083333333333337,3.9557522123893802,0.329646017699115,0.7319228338033649,-0.02083333333333326
Africa_+18589+7987,Egbe,Nigeria,Africa,2.504424778761062,0.2087020648967551,0.7019615708775001,3.504424778761062,0.2920353982300885,0.7227949042108335,0.02083333333333337,1.504424778761062,0.12536873156342185,0.6811282375441667,-0.02083333333333337
Africa_+18590+8040,Ode,Nigeria,Africa,2.5132743362831858,0.2094395280235988,0.702145936659211,3.5132743362831858,0.29277286135693215,0.7229792699925445,0.02083333333333348,1.5132743362831858,0.1261061946902655,0.6813126033258777,-0.02083333333333326
Africa_+18602+8114,Owo,Nigeria,Africa,2.4867256637168142,0.2072271386430678,0.7010433887646278,3.4867256637168142,0.29056047197640117,0.721876722097961,0.02083333333333326,1.4867256637168142,0.12389380530973453,0.6802100554312944,-0.02083333333333337
Africa_+18604+8236,Benin City,Nigeria,Africa,4.663716814159292,0.3886430678466077,0.8344936086529008,5.663716814159292,0.471976401179941,0.8553269419862342,0.02083333333333337,3.663716814159292,0.3053097345132743,0.8136602753195674,-0.02083333333333337
Africa_+18612+8047,Omuo-Ekiti,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7017772050957892,3.495575221238938,0.2912979351032448,0.7226105384291225,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6809438717624559,-0.02083333333333337
Africa_+18612+8084,Ikare,Nigeria,Africa,4.946902654867257,0.4122418879056047,0.7525718013549872,5.946902654867257,0.4955752212389381,0.7734051346883206,0.02083333333333337,3.946902654867257,0.3289085545722714,0.731738468021654,-0.02083333333333326
Africa_+18613+8376,Bomadi,Nigeria,Africa,4.68141592920354,0.390117994100295,0.8351401179941005,5.68141592920354,0.47345132743362833,0.8559734513274337,0.02083333333333326,3.68141592920354,0.3067846607669617,0.8143067846607671,-0.02083333333333337
Africa_+18615+8279,Sapele,Nigeria,Africa,7.123893805309734,0.5936578171091446,0.8854715682112575,8.123893805309734,0.6769911504424778,0.9063049015445908,0.02083333333333326,6.123893805309734,0.5103244837758112,0.864638234877924,-0.02083333333333348
Africa_+18623+7981,Isanlu-Itedoijowa,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.7017772050957892,3.495575221238938,0.2912979351032448,0.7226105384291225,0.02083333333333326,1.495575221238938,0.12463126843657817,0.6809438717624559,-0.02083333333333337
Africa_+18623+8329,Warri,Nigeria,Africa,4.699115044247788,0.3915929203539823,0.8355088495575222,5.699115044247788,0.4749262536873156,0.8563421828908555,0.02083333333333326,3.6991150442477876,0.308259587020649,0.814675516224189,-0.02083333333333326
Africa_+18629+8304,Orerokpe,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18633+8363,Bomadi,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18638+7884,Bida,Nigeria,Africa,7.407079646017699,0.6172566371681416,0.8040921039741371,8.4070796460177,0.700589970501475,0.8249254373074706,0.02083333333333348,6.407079646017699,0.5339233038348082,0.7832587706408038,-0.02083333333333326
Africa_+18643+7454,Talata Mafara,Nigeria,Africa,2.4601769911504423,0.2050147492625368,0.6999408408700445,3.4601769911504423,0.2883480825958702,0.7207741742033777,0.02083333333333326,1.4601769911504423,0.12168141592920352,0.679107507536711,-0.02083333333333348
Africa_+18643+8326,Ughelli,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18646+8289,Abraka,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18647+8037,Kabba,Nigeria,Africa,4.964601769911504,0.413716814159292,0.7526658076436837,5.964601769911504,0.4970501474926254,0.7734991409770172,0.02083333333333348,3.9646017699115044,0.3303834808259587,0.7318324743103505,-0.02083333333333326
Africa_+18651+8103,Igarra,Nigeria,Africa,4.95575221238938,0.4129793510324483,0.7522067165872475,5.95575221238938,0.4963126843657817,0.773040049920581,0.02083333333333348,3.9557522123893802,0.329646017699115,0.7313733832539143,-0.02083333333333315
Africa_+18651+8386,Amassoma,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18655+8280,Obiaruku,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18657+8367,Patani,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18658+8333,Ughelli,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18662+8234,Agbor,Nigeria,Africa,4.663716814159292,0.3886430678466077,0.8344936086529008,5.663716814159292,0.471976401179941,0.8553269419862342,0.02083333333333337,3.663716814159292,0.3053097345132743,0.8136602753195674,-0.02083333333333337
Africa_+18663+8172,Ekpoma,Nigeria,Africa,4.946902654867257,0.4122418879056047,0.7522879691650777,5.946902654867257,0.4955752212389381,0.773121302498411,0.02083333333333337,3.946902654867257,0.3289085545722714,0.7314546358317444,-0.02083333333333326
Africa_+18663+8317,Ughelli,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18664+8073,Ogaminana,Nigeria,Africa,7.415929203539823,0.6179941002949852,0.803735129177607,8.415929203539823,0.7013274336283186,0.8245684625109405,0.02083333333333348,6.415929203539823,0.534660766961652,0.7829017958442738,-0.02083333333333326
Africa_+18664+8407,Yenagoa,Nigeria,Africa,6.548672566371682,0.5457227138643068,0.8740412979351033,7.548672566371682,0.6290560471976402,0.8948746312684368,0.02083333333333348,5.548672566371682,0.4623893805309735,0.8532079646017701,-0.02083333333333326
Africa_+18666+8135,Auchi,Nigeria,Africa,7.371681415929204,0.6143067846607669,0.8028011353122382,8.371681415929203,0.6976401179941002,0.8236344686455714,0.02083333333333326,6.371681415929204,0.5309734513274337,0.7819678019789047,-0.02083333333333348
Africa_+18668+8385,Yenagoa,Nigeria,Africa,4.68141592920354,0.390117994100295,0.8351401179941005,5.68141592920354,0.47345132743362833,0.8559734513274337,0.02083333333333326,3.68141592920354,0.3067846607669617,0.8143067846607671,-0.02083333333333337
Africa_+18677+8229,Umunede,Nigeria,Africa,7.123893805309734,0.5936578171091446,0.8852843330055721,8.123893805309734,0.6769911504424778,0.9061176663389053,0.02083333333333326,6.123893805309734,0.5103244837758112,0.8644509996722386,-0.02083333333333348
Africa_+18680+8180,Uromi,Nigeria,Africa,4.991150442477876,0.415929203539823,0.7581870630225396,5.991150442477876,0.4992625368731563,0.7790203963558728,0.02083333333333326,3.991150442477876,0.3325958702064897,0.7373537296892062,-0.02083333333333337
Africa_+18681+8304,Kwale,Nigeria,Africa,7.15929203539823,0.5966076696165191,0.8862069813176008,8.15929203539823,0.6799410029498526,0.9070403146509343,0.02083333333333348,6.15929203539823,0.5132743362831859,0.8653736479842675,-0.02083333333333326
Africa_+18682+8440,Twon-Brass,Nigeria,Africa,4.663716814159292,0.3886430678466077,0.8347713864306786,5.663716814159292,0.471976401179941,0.855604719764012,0.02083333333333337,3.663716814159292,0.3053097345132743,0.8139380530973452,-0.02083333333333337
Africa_+18690+7453,Kaura Namoda,Nigeria,Africa,2.4690265486725664,0.2057522123893805,0.6996056175452097,3.4690265486725664,0.2890855457227139,0.720438950878543,0.02083333333333337,1.4690265486725664,0.1224188790560472,0.6787722842118763,-0.02083333333333337
Africa_+18690+8125,Auchi,Nigeria,Africa,7.371681415929204,0.6143067846607669,0.8028011353122382,8.371681415929203,0.6976401179941002,0.8236344686455714,0.02083333333333326,6.371681415929204,0.5309734513274337,0.7819678019789047,-0.02083333333333348
Africa_+18692+8238,Ogwashi-Uku,Nigeria,Africa,7.132743362831858,0.5943952802359882,0.885468698787283,8.132743362831858,0.6777286135693216,0.9063020321206162,0.02083333333333326,6.132743362831858,0.5110619469026548,0.8646353654539495,-0.02083333333333348
Africa_+18695+7824,Minna,Nigeria,Africa,2.4601769911504423,0.2050147492625368,0.7010150475622287,3.4601769911504423,0.2883480825958702,0.721848380895562,0.02083333333333337,1.4601769911504423,0.12168141592920352,0.6801817142288953,-0.02083333333333337
Africa_+18695+8375,Ahoada,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8349557522123895,5.672566371681416,0.4727138643067847,0.8557890855457229,0.02083333333333337,3.672566371681416,0.306047197640118,0.8141224188790561,-0.02083333333333337
Africa_+18704+8359,Omoku,Nigeria,Africa,7.141592920353983,0.5951327433628318,0.8856557979296609,8.141592920353983,0.6784660766961652,0.9064891312629941,0.02083333333333326,6.141592920353983,0.5117994100294986,0.8648224645963276,-0.02083333333333326
Africa_+18705+8375,Ahoada,Nigeria,Africa,7.141592920353983,0.5951327433628318,0.8856557979296609,8.141592920353983,0.6784660766961652,0.9064891312629941,0.02083333333333326,6.141592920353983,0.5117994100294986,0.8648224645963276,-0.02083333333333326
Africa_+18706+8343,Omoku,Nigeria,Africa,7.141592920353983,0.5951327433628318,0.8856557979296609,8.141592920353983,0.6784660766961652,0.9064891312629941,0.02083333333333326,6.141592920353983,0.5117994100294986,0.8648224645963276,-0.02083333333333326
Africa_+18706+8403,Degema Hulk,Nigeria,Africa,7.141592920353983,0.5951327433628318,0.8856557979296609,8.141592920353983,0.6784660766961652,0.9064891312629941,0.02083333333333326,6.141592920353983,0.5117994100294986,0.8648224645963276,-0.02083333333333326
Africa_+18709+8327,Omoku,Nigeria,Africa,7.141592920353983,0.5951327433628318,0.8856557979296609,8.141592920353983,0.6784660766961652,0.9064891312629941,0.02083333333333326,6.141592920353983,0.5117994100294986,0.8648224645963276,-0.02083333333333326
Africa_+18711+7504,Gusau,Nigeria,Africa,2.4601769911504423,0.2050147492625368,0.6999408408700445,3.4601769911504423,0.2883480825958702,0.7207741742033777,0.02083333333333326,1.4601769911504423,0.12168141592920352,0.679107507536711,-0.02083333333333348
Africa_+18711+8409,Degema Hulk,Nigeria,Africa,7.141592920353983,0.5951327433628318,0.8856557979296609,8.141592920353983,0.6784660766961652,0.9064891312629941,0.02083333333333326,6.141592920353983,0.5117994100294986,0.8648224645963276,-0.02083333333333326
Africa_+18712+8049,Lokoja,Nigeria,Africa,2.4867256637168142,0.2072271386430678,0.7004939382151771,3.4867256637168142,0.29056047197640117,0.7213272715485104,0.02083333333333326,1.4867256637168142,0.12389380530973453,0.6796606048818439,-0.02083333333333326
Africa_+18712+8129,Idah,Nigeria,Africa,2.4867256637168142,0.2072271386430678,0.7010250737463127,3.4867256637168142,0.29056047197640117,0.721858407079646,0.02083333333333326,1.4867256637168142,0.12389380530973453,0.6801917404129794,-0.02083333333333337
Africa_+18720+8418,Degema Hulk,Nigeria,Africa,11.513274336283184,0.9594395280235988,0.9889749262536872,12.513274336283184,1.0,0.9991150442477876,0.010140117994100417,10.513274336283184,0.8761061946902653,0.9681415929203541,-0.02083333333333315
Africa_+18727+8416,Buguma,Nigeria,Africa,9.63716814159292,0.8030973451327433,0.9492006752968136,10.63716814159292,0.8864306784660766,0.970034008630147,0.02083333333333337,8.63716814159292,0.71976401179941,0.9283673419634803,-0.02083333333333337
Africa_+18737+7955,Buga,Nigeria,Africa,2.47787610619469,0.2064896755162241,0.7003095724334663,3.47787610619469,0.28982300884955753,0.7211429057667995,0.02083333333333326,1.4778761061946901,0.12315634218289084,0.6794762391001328,-0.02083333333333348
Africa_+18737+8197,Adani,Nigeria,Africa,4.345132743362832,0.362094395280236,0.8166297935103245,5.345132743362832,0.44542772861356933,0.8374631268436579,0.02083333333333337,3.345132743362832,0.2787610619469027,0.7957964601769912,-0.02083333333333326
Africa_+18743+7903,Kwali,Nigeria,Africa,2.47787610619469,0.2064896755162241,0.7008407079646019,3.47787610619469,0.28982300884955753,0.7216740412979351,0.02083333333333326,1.4778761061946901,0.12315634218289084,0.6800073746312684,-0.02083333333333348
Africa_+18743+7913,Kwali,Nigeria,Africa,4.884955752212389,0.4070796460176991,0.7512582192119445,5.884955752212389,0.4904129793510324,0.7720915525452777,0.02083333333333326,3.884955752212389,0.32374631268436577,0.7304248858786112,-0.02083333333333326
Africa_+18753+8080,Abocho,Nigeria,Africa,2.47787610619469,0.2064896755162241,0.7003095724334663,3.47787610619469,0.28982300884955753,0.7211429057667995,0.02083333333333326,1.4778761061946901,0.12315634218289084,0.6794762391001328,-0.02083333333333348
Africa_+18756+8424,Port Harcourt,Nigeria,Africa,9.654867256637168,0.8045722713864306,0.9495694068602356,10.654867256637168,0.887905604719764,0.9704027401935688,0.02083333333333315,8.654867256637168,0.7212389380530974,0.9287360735269022,-0.02083333333333337
Africa_+18759+8458,Bonny,Nigeria,Africa,4.964601769911504,0.413716814159292,0.8511781275690313,5.964601769911504,0.4970501474926254,0.8720114609023648,0.02083333333333348,3.9646017699115044,0.3303834808259587,0.8303447942356981,-0.02083333333333326
Africa_+18760+7389,Jibia,Nigeria,Africa,4.982300884955753,0.4151917404129794,0.7512069550265803,5.982300884955753,0.4985250737463127,0.7720402883599136,0.02083333333333326,3.9823008849557526,0.33185840707964603,0.7303736216932468,-0.02083333333333348
Africa_+18760+7906,Kuje,Nigeria,Africa,4.867256637168142,0.4056047197640118,0.7508894876485227,5.867256637168142,0.4889380530973451,0.771722820981856,0.02083333333333326,3.8672566371681416,0.3222713864306785,0.7300561543151893,-0.02083333333333337
Africa_+18760+8223,Udi,Nigeria,Africa,6.8584070796460175,0.5715339233038348,0.8804941002949853,7.8584070796460175,0.6548672566371682,0.9013274336283188,0.02083333333333348,5.8584070796460175,0.4882005899705015,0.8596607669616521,-0.02083333333333326
Africa_+18763+7584,Funtua,Nigeria,Africa,5.0,0.4166666666666667,0.7513282181635599,6.0,0.5,0.7721615514968931,0.02083333333333326,4.0,0.3333333333333333,0.7304948848302266,-0.02083333333333326
Africa_+18763+8423,Okrika,Nigeria,Africa,4.964601769911504,0.413716814159292,0.8511781275690313,5.964601769911504,0.4970501474926254,0.8720114609023648,0.02083333333333348,3.9646017699115044,0.3303834808259587,0.8303447942356981,-0.02083333333333326
Africa_+18767+8430,Bori,Nigeria,Africa,4.9734513274336285,0.4144542772861357,0.8513624933507423,5.9734513274336285,0.497787610619469,0.8721958266840757,0.02083333333333337,3.9734513274336285,0.3311209439528024,0.830529160017409,-0.02083333333333337
Africa_+18769+8251,Awgu,Nigeria,Africa,6.876106194690266,0.5730088495575222,0.8804938281683704,7.876106194690266,0.6563421828908554,0.9013271615017037,0.02083333333333326,5.876106194690266,0.4896755162241888,0.8596604948350369,-0.02083333333333348
Africa_+18775+7720,Kaduna,Nigeria,Africa,7.424778761061947,0.6187315634218289,0.8019654995511094,8.424778761061948,0.7020648967551623,0.8227988328844428,0.02083333333333337,6.424778761061947,0.5353982300884955,0.781132166217776,-0.02083333333333337
Africa_+18777+7863,Suleja,Nigeria,Africa,2.47787610619469,0.2064896755162241,0.7013837791256505,3.47787610619469,0.28982300884955753,0.7222171124589838,0.02083333333333326,1.4778761061946901,0.12315634218289084,0.680550445792317,-0.02083333333333348
Africa_+18778+8227,Udi,Nigeria,Africa,6.849557522123894,0.5707964601769911,0.8803097345132744,7.849557522123894,0.6541297935103245,0.9011430678466078,0.02083333333333337,5.849557522123894,0.48746312684365783,0.8594764011799412,-0.02083333333333326
Africa_+18778+8396,Nkwerre,Nigeria,Africa,9.619469026548671,0.801622418879056,0.948830041232745,10.619469026548671,0.8849557522123893,0.9696633745660784,0.02083333333333348,8.619469026548671,0.7182890855457226,0.9279967078994117,-0.02083333333333326
Africa_+18781+7468,Dutsin-Ma,Nigeria,Africa,3.787610619469026,0.3156342182890855,0.7261170397362484,4.787610619469026,0.39896755162241887,0.7469503730695819,0.02083333333333348,2.787610619469026,0.23230088495575218,0.7052837064029152,-0.02083333333333326
Africa_+18781+8196,Nsukka,Nigeria,Africa,2.4690265486725664,0.2057522123893805,0.7006563421828909,3.4690265486725664,0.2890855457227139,0.7214896755162242,0.02083333333333337,1.4690265486725664,0.1224188790560472,0.6798230088495575,-0.02083333333333337
Africa_+18781+8269,Awgu,Nigeria,Africa,4.672566371681416,0.3893805309734513,0.8338568511134884,5.672566371681416,0.4727138643067847,0.8546901844468218,0.02083333333333337,3.672566371681416,0.306047197640118,0.813023517780155,-0.02083333333333337
Africa_+18782+8447,Bori,Nigeria,Africa,4.9734513274336285,0.4144542772861357,0.8516357173944582,5.9734513274336285,0.497787610619469,0.8724690507277916,0.02083333333333337,3.9734513274336285,0.3311209439528024,0.8308023840611248,-0.02083333333333337
Africa_+18783+8431,Bori,Nigeria,Africa,4.964601769911504,0.413716814159292,0.8511781275690313,5.964601769911504,0.4970501474926254,0.8720114609023648,0.02083333333333348,3.9646017699115044,0.3303834808259587,0.8303447942356981,-0.02083333333333326
Africa_+18783+8442,Bori,Nigeria,Africa,4.991150442477876,0.415929203539823,0.8517312249141642,5.991150442477876,0.4992625368731563,0.8725645582474975,0.02083333333333326,3.991150442477876,0.3325958702064897,0.8308978915808308,-0.02083333333333337
Africa_+18788+7415,Katsina,Nigeria,Africa,2.5309734513274336,0.2109144542772861,0.6984589301462761,3.5309734513274336,0.2942477876106195,0.7192922634796095,0.02083333333333337,1.5309734513274336,0.1275811209439528,0.6776255968129428,-0.02083333333333337
Africa_+18788+7874,Abuja,Nigeria,Africa,2.4601769911504423,0.2050147492625368,0.7010150475622287,3.4601769911504423,0.2883480825958702,0.721848380895562,0.02083333333333337,1.4601769911504423,0.12168141592920352,0.6801817142288953,-0.02083333333333337
Africa_+18792+8432,Bori,Nigeria,Africa,4.964601769911504,0.413716814159292,0.8511781275690313,5.964601769911504,0.4970501474926254,0.8720114609023648,0.02083333333333348,3.9646017699115044,0.3303834808259587,0.8303447942356981,-0.02083333333333326
Africa_+18793+7549,Malumfashi,Nigeria,Africa,2.5309734513274336,0.2109144542772861,0.6984589301462761,3.5309734513274336,0.2942477876106195,0.7192922634796095,0.02083333333333337,1.5309734513274336,0.1275811209439528,0.6776255968129428,-0.02083333333333337
Africa_+18793+8228,Enugu,Nigeria,Africa,2.495575221238938,0.2079646017699115,0.703534906588004,3.495575221238938,0.2912979351032448,0.7243682399213371,0.02083333333333315,1.495575221238938,0.12463126843657817,0.6827015732546705,-0.02083333333333348
Africa_+18796+7642,Zaria,Nigeria,Africa,5.0,0.4166666666666667,0.7506907308377897,6.0,0.5,0.771524064171123,0.02083333333333326,4.0,0.3333333333333333,0.7298573975044563,-0.02083333333333337
Africa_+18796+8268,Ake-Eze,Nigeria,Africa,4.690265486725664,0.3908554572271386,0.8339583635572321,5.690265486725664,0.47418879056047203,0.8547916968905653,0.02083333333333326,3.6902654867256643,0.30752212389380534,0.8131250302238987,-0.02083333333333337
Africa_+18796+8294,Okigwe,Nigeria,Africa,7.097345132743363,0.5914454277286135,0.8841852116952976,8.097345132743364,0.674778761061947,0.9050185450286311,0.02083333333333348,6.097345132743363,0.5081120943952803,0.8633518783619644,-0.02083333333333326
Africa_+18796+8446,Bori,Nigeria,Africa,4.964601769911504,0.413716814159292,0.8511781275690313,5.964601769911504,0.4970501474926254,0.8720114609023648,0.02083333333333348,3.9646017699115044,0.3303834808259587,0.8303447942356981,-0.02083333333333326
Africa_+18797+8438,Bori,Nigeria,Africa,4.991150442477876,0.415929203539823,0.8517312249141642,5.991150442477876,0.4992625368731563,0.8725645582474975,0.02083333333333326,3.991150442477876,0.3325958702064897,0.8308978915808308,-0.02083333333333337
Africa_+18798+7903,Abuja,Nigeria,Africa,4.920353982300885,0.4100294985250737,0.7517256637168142,5.920353982300885,0.49336283185840707,0.7725589970501475,0.02083333333333337,3.9203539823008846,0.3266961651917404,0.7308923303834808,-0.02083333333333337
Africa_+18799+7614,Hunkuyi,Nigeria,Africa,4.991150442477876,0.415929203539823,0.7505063650560788,5.991150442477876,0.4992625368731563,0.7713396983894121,0.02083333333333326,3.991150442477876,0.3325958702064897,0.7296730317227454,-0.02083333333333337
Africa_+18800+8296,Bende,Nigeria,Africa,4.68141592920354,0.390117994100295,0.8337739977755212,5.68141592920354,0.47345132743362833,0.8546073311088545,0.02083333333333326,3.68141592920354,0.3067846607669617,0.8129406644421878,-0.02083333333333337
Africa_+18801+8091,Ankpa,Nigeria,Africa,4.902654867256637,0.4085545722713864,0.750204941410388,5.902654867256637,0.4918879056047198,0.7710382747437214,0.02083333333333348,3.9026548672566372,0.3252212389380531,0.7293716080770547,-0.02083333333333326
Africa_+18805+7429,Katsina,Nigeria,Africa,2.5309734513274336,0.2109144542772861,0.6984589301462761,3.5309734513274336,0.2942477876106195,0.7192922634796095,0.02083333333333337,1.5309734513274336,0.1275811209439528,0.6776255968129428,-0.02083333333333337
Africa_+18808+7949,Nasarawa,Nigeria,Africa,2.47787610619469,0.2064896755162241,0.7003095724334663,3.47787610619469,0.28982300884955753,0.7211429057667995,0.02083333333333326,1.4778761061946901,0.12315634218289084,0.6794762391001328,-0.02083333333333348
Africa_+18812+7420,Mashi,Nigeria,Africa,2.5309734513274336,0.2109144542772861,0.6984589301462761,3.5309734513274336,0.2942477876106195,0.7192922634796095,0.02083333333333337,1.5309734513274336,0.1275811209439528,0.6776255968129428,-0.02083333333333337
Africa_+18812+8167,Obolo-Eke (1),Nigeria,Africa,2.4601769911504423,0.2050147492625368,0.6995870206489676,3.4601769911504423,0.2883480825958702,0.720420353982301,0.02083333333333337,1.4601769911504423,0.12168141592920352,0.6787536873156342,-0.02083333333333337
Africa_+18814+8298,Ohafia-Ifigh,Nigeria,Africa,4.68141592920354,0.390117994100295,0.8337739977755212,5.68141592920354,0.47345132743362833,0.8546073311088545,0.02083333333333326,3.68141592920354,0.3067846607669617,0.8129406644421878,-0.02083333333333337
Africa_+18815+7609,Hunkuyi,Nigeria,Africa,2.5309734513274336,0.2109144542772861,0.6984589301462761,3.5309734513274336,0.2942477876106195,0.7192922634796095,0.02083333333333337,1.5309734513274336,0.1275811209439528,0.6776255968129428,-0.02083333333333337
Africa_+18817+7444,Mashi,Nigeria,Africa,2.5309734513274336,0.2109144542772861,0.6984589301462761,3.5309734513274336,0.2942477876106195,0.7192922634796095,0.02083333333333337,1.5309734513274336,0.1275811209439528,0.6776255968129428,-0.02083333333333337
